,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,3_38_1,38,1.0,38.527867524,3_D,training,03,1_A,1.0,11001,kill,0.0,0.0,4.59762213441
1,3_38_1,38,1.0,52.2785492072,3_D,training,03,1_A,2.0,01110,kill,1.0,100.0,11.5586062872
2,3_38_1,38,1.0,67.7168159213,3_D,training,03,1_A,3.0,01000,kill,1.0,200.0,13.253695376
3,3_38_1,38,1.0,78.9673231298,3_D,training,03,1_A,4.0,01010,kill,1.0,300.0,9.12280890454
4,3_38_1,38,1.0,101.75598818,3_D,training,03,1_A,5.0,11110,ignore,0.0,200.0,16.3265827327
5,3_38_1,38,1.0,115.209733476,3_D,training,03,1_A,6.0,00000,kill,0.0,100.0,11.2541256104
6,3_38_1,38,1.0,121.147514535,3_D,training,03,1_A,7.0,11000,kill,1.0,200.0,3.77704667139
7,3_38_1,38,1.0,159.196237749,3_D,training,03,1_A,8.0,00111,,,100.0,
8,3_38_1,38,1.0,166.805997581,3_D,training,03,1_A,9.0,11111,kill,0.0,0.0,5.44891254995
9,3_38_1,38,1.0,175.962682921,3_D,training,03,1_A,10.0,00010,kill,0.0,0.0,6.97400818266
10,3_38_1,38,1.0,196.963709654,3_D,training,03,1_A,11.0,10111,kill,0.0,0.0,18.831933156
11,3_38_1,38,1.0,203.10462781,3_D,training,03,1_A,12.0,01011,ignore,0.0,0.0,3.97832161
12,3_38_1,38,1.0,223.621247663,3_D,training,03,1_A,13.0,01101,kill,1.0,100.0,14.0262438821
13,3_38_1,38,1.0,236.668751606,3_D,training,03,1_A,14.0,10101,kill,0.0,0.0,6.5580360625
14,3_38_1,38,1.0,266.295198207,3_D,training,03,1_A,15.0,00001,kill,0.0,0.0,27.4688371604
15,3_38_1,38,1.0,283.905398537,3_D,training,03,1_A,16.0,10110,ignore,1.0,100.0,11.1555157434
16,3_38_1,38,1.0,295.734073325,3_D,training,03,1_A,17.0,11100,ignore,0.0,0.0,5.38186209348
17,3_38_1,38,1.0,305.859615531,3_D,training,03,1_A,18.0,10010,ignore,1.0,100.0,7.94946224817
18,3_38_1,38,1.0,310.609848917,3_D,training,03,1_A,19.0,11101,kill,0.0,0.0,2.59005854963
19,3_38_1,38,1.0,335.220381775,3_D,training,03,1_A,20.0,00011,ignore,1.0,100.0,18.1398339493
20,3_38_1,38,1.0,341.705070278,3_D,training,03,1_A,21.0,11010,ignore,0.0,0.0,4.35646431149
21,3_38_1,38,1.0,349.971127501,3_D,training,03,1_A,22.0,01111,ignore,0.0,0.0,6.12259789267
22,3_38_1,38,1.0,359.205913505,3_D,training,03,1_A,23.0,10001,kill,0.0,0.0,2.78386473565
23,3_38_1,38,1.0,371.26899661,3_D,training,03,1_A,24.0,00101,kill,0.0,0.0,5.60310680074
24,3_38_1,38,1.0,383.363338208,3_D,training,03,1_A,25.0,00110,ignore,1.0,100.0,9.93275782653
25,3_38_1,38,1.0,393.817014125,3_D,training,03,1_A,26.0,00100,kill,0.0,0.0,4.00430521676
26,3_38_1,38,1.0,402.004883652,3_D,training,03,1_A,27.0,01100,ignore,0.0,0.0,6.01709113989
27,3_38_1,38,1.0,409.583332854,3_D,training,03,1_A,28.0,10000,ignore,1.0,100.0,5.4006105386
28,3_38_1,38,1.0,417.161879352,3_D,training,03,1_A,29.0,10011,ignore,1.0,200.0,5.40320015501
29,3_38_1,38,1.0,434.644474158,3_D,training,03,1_A,30.0,10100,kill,0.0,100.0,11.0095948819
30,3_38_1,38,1.0,446.9575743,3_D,training,03,1_A,31.0,01001,ignore,0.0,0.0,5.86692828306
31,3_38_1,38,1.0,453.739148284,3_D,training,03,1_A,32.0,11011,ignore,1.0,100.0,4.60017357163
32,3_38_1,38,1.0,460.247857244,3_D,training,03,1_A,33.0,01010,kill,1.0,200.0,4.39844253539
33,3_38_1,38,1.0,465.840025913,3_D,training,03,1_A,34.0,01000,kill,1.0,300.0,3.44857304254
34,3_38_1,38,1.0,471.124600042,3_D,training,03,1_A,35.0,00010,kill,0.0,200.0,3.14213332173
35,3_38_1,38,1.0,478.771906439,3_D,training,03,1_A,36.0,11110,kill,1.0,300.0,5.49701956006
36,3_38_1,38,1.0,489.650546701,3_D,training,03,1_A,37.0,10000,kill,0.0,200.0,8.71947902238
37,3_38_1,38,1.0,494.858312513,3_D,training,03,1_A,38.0,11111,ignore,1.0,300.0,3.0107496997
38,3_38_1,38,1.0,501.077273448,3_D,training,03,1_A,39.0,00110,kill,0.0,200.0,4.02347979089
39,3_38_1,38,1.0,513.04368274,3_D,training,03,1_A,40.0,10010,kill,0.0,100.0,5.50145696713
40,3_38_1,38,1.0,517.8845683,3_D,training,03,1_A,41.0,10011,ignore,1.0,200.0,2.69174820455
41,3_38_1,38,1.0,523.248492743,3_D,training,03,1_A,42.0,10100,kill,0.0,100.0,3.19981058195
42,3_38_1,38,1.0,528.589217376,3_D,training,03,1_A,43.0,10110,kill,0.0,0.0,3.17837358296
43,3_38_1,38,1.0,538.452194318,3_D,training,03,1_A,44.0,00111,ignore,1.0,100.0,3.43689472643
44,3_38_1,38,1.0,544.477531752,3_D,training,03,1_A,45.0,00001,ignore,1.0,200.0,3.88109727811
45,3_38_1,38,1.0,550.149706349,3_D,training,03,1_A,46.0,00100,ignore,1.0,300.0,3.51481968338
46,3_38_1,38,1.0,557.306281667,3_D,training,03,1_A,47.0,11011,ignore,1.0,400.0,4.99338761073
47,3_38_1,38,1.0,563.603503782,3_D,training,03,1_A,48.0,00011,ignore,1.0,500.0,4.13235082816
48,3_38_1,38,1.0,572.338302102,3_D,training,03,1_A,49.0,11001,ignore,1.0,600.0,2.28238929472
49,3_38_1,38,1.0,581.682466556,3_D,training,03,1_A,50.0,11100,ignore,0.0,500.0,2.81790661453
50,3_38_1,38,1.0,587.104638895,3_D,training,03,1_A,51.0,01101,ignore,0.0,400.0,3.24846934293
