,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,1_20_1,20,1.0,59.9087489372,1_I,training,05,1_B,1.0,01111,ignore,1.0,100.0,3.8888977381
1,1_20_1,20,1.0,68.4092113998,1_I,training,05,1_B,2.0,00101,ignore,0.0,0.0,6.12639862587
2,1_20_1,20,1.0,75.2064204497,1_I,training,05,1_B,3.0,11001,kill,1.0,100.0,4.47798510021
3,1_20_1,20,1.0,83.3631002109,1_I,training,05,1_B,4.0,01001,ignore,0.0,0.0,5.8117841119
4,1_20_1,20,1.0,89.1603199346,1_I,training,05,1_B,5.0,11000,kill,1.0,100.0,3.53634200141
5,1_20_1,20,1.0,93.8011673843,1_I,training,05,1_B,6.0,11011,kill,0.0,0.0,2.42890700788
6,1_20_1,20,1.0,101.457785771,1_I,training,05,1_B,7.0,00010,ignore,1.0,100.0,5.38008180229
7,1_20_1,20,1.0,106.47370491,1_I,training,05,1_B,8.0,01010,ignore,1.0,200.0,2.72374503925
8,1_20_1,20,1.0,111.005206757,1_I,training,05,1_B,9.0,01110,ignore,1.0,300.0,2.32405014547
9,1_20_1,20,1.0,119.880623497,1_I,training,05,1_B,10.0,10010,ignore,1.0,400.0,6.66113750594
10,1_20_1,20,1.0,129.521748876,1_I,training,05,1_B,11.0,10100,ignore,1.0,500.0,7.37165484407
11,1_20_1,20,1.0,135.178297883,1_I,training,05,1_B,12.0,10011,kill,0.0,400.0,3.39276596112
12,1_20_1,20,1.0,142.303658278,1_I,training,05,1_B,13.0,00000,ignore,1.0,500.0,4.84684176884
13,1_20_1,20,1.0,153.444911947,1_I,training,05,1_B,14.0,10101,ignore,0.0,400.0,8.83754777035
14,1_20_1,20,1.0,160.132718742,1_I,training,05,1_B,15.0,00011,kill,0.0,300.0,4.45277812103
15,1_20_1,20,1.0,165.226742938,1_I,training,05,1_B,16.0,10111,kill,0.0,200.0,2.46703994831
16,1_20_1,20,1.0,169.41445141,1_I,training,05,1_B,17.0,00110,ignore,1.0,300.0,1.91978153212
17,1_20_1,20,1.0,175.149174444,1_I,training,05,1_B,18.0,00100,ignore,1.0,400.0,3.4709165872
