,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,3_42_2,42,2.0,25.7747596148,3_D,training,02,1_B,1.0,10001,kill,0.0,0.0,3.72952014917
1,3_42_2,42,2.0,35.3597009215,3_D,training,02,1_B,2.0,01001,ignore,0.0,0.0,7.05223652049
2,3_42_2,42,2.0,58.4702128428,3_D,training,02,1_B,3.0,01110,kill,1.0,100.0,20.5771227835
3,3_42_2,42,2.0,67.314400287,3_D,training,02,1_B,4.0,00011,kill,0.0,0.0,6.32221470498
4,3_42_2,42,2.0,74.1272368694,3_D,training,02,1_B,5.0,11001,ignore,1.0,100.0,4.27215645093
5,3_42_2,42,2.0,80.9244216263,3_D,training,02,1_B,6.0,10000,ignore,1.0,200.0,4.24349414298
6,3_42_2,42,2.0,87.4404055697,3_D,training,02,1_B,7.0,11110,kill,0.0,100.0,3.98942395403
7,3_42_2,42,2.0,97.6596251378,3_D,training,02,1_B,8.0,10111,kill,0.0,0.0,7.68251499867
8,3_42_2,42,2.0,103.784901321,3_D,training,02,1_B,9.0,01101,ignore,0.0,0.0,3.58647791642
9,3_42_2,42,2.0,112.879144392,3_D,training,02,1_B,10.0,00100,kill,1.0,100.0,6.41126622718
10,3_42_2,42,2.0,123.75462974,3_D,training,02,1_B,11.0,00111,ignore,0.0,0.0,8.32319299539
11,3_42_2,42,2.0,131.708175519,3_D,training,02,1_B,12.0,10110,ignore,1.0,100.0,5.41345106208
12,3_42_2,42,2.0,142.927459951,3_D,training,02,1_B,13.0,11011,kill,0.0,0.0,8.68465426486
13,3_42_2,42,2.0,152.740388081,3_D,training,02,1_B,14.0,00110,ignore,0.0,0.0,7.27676299591
14,3_42_2,42,2.0,160.225136932,3_D,training,02,1_B,15.0,10100,kill,0.0,0.0,4.94744573013
15,3_42_2,42,2.0,164.319116033,3_D,training,02,1_B,16.0,01100,ignore,0.0,0.0,1.57604145028
16,3_42_2,42,2.0,186.757679149,3_D,training,02,1_B,17.0,11111,kill,0.0,0.0,19.8425055072
17,3_42_2,42,2.0,198.836366868,3_D,training,02,1_B,18.0,11100,kill,0.0,0.0,9.54948720833
18,3_42_2,42,2.0,207.336782734,3_D,training,02,1_B,19.0,10101,kill,0.0,0.0,5.98459777608
19,3_42_2,42,2.0,214.274640561,3_D,training,02,1_B,20.0,11000,ignore,1.0,100.0,4.43114075312
20,3_42_2,42,2.0,223.181312149,3_D,training,02,1_B,21.0,00010,kill,0.0,0.0,6.38917320297
21,3_42_2,42,2.0,232.213007855,3_D,training,02,1_B,22.0,11010,ignore,1.0,100.0,6.52670080078
22,3_42_2,42,2.0,236.666320864,3_D,training,02,1_B,23.0,11101,ignore,1.0,200.0,1.94126768045
23,3_42_2,42,2.0,242.588556835,3_D,training,02,1_B,24.0,01111,ignore,0.0,100.0,3.41190829441
24,3_42_2,42,2.0,247.510638036,3_D,training,02,1_B,25.0,01000,ignore,0.0,0.0,2.40063106505
25,3_42_2,42,2.0,251.667049553,3_D,training,02,1_B,26.0,00101,ignore,0.0,0.0,1.6179034945
26,3_42_2,42,2.0,271.339936007,3_D,training,02,1_B,27.0,00001,ignore,1.0,100.0,17.1367225506
27,3_42_2,42,2.0,282.856073488,3_D,training,02,1_B,28.0,10010,ignore,1.0,200.0,8.98988826224
28,3_42_2,42,2.0,291.028396696,3_D,training,02,1_B,29.0,01011,kill,1.0,300.0,5.63970216948
29,3_42_2,42,2.0,304.325863075,3_D,training,02,1_B,30.0,10011,ignore,1.0,400.0,10.7474274205
30,3_42_2,42,2.0,315.670188457,3_D,training,02,1_B,31.0,01010,kill,1.0,500.0,8.82196920869
31,3_42_2,42,2.0,325.889396941,3_D,training,02,1_B,32.0,00000,ignore,1.0,600.0,7.67355684717
32,3_42_2,42,2.0,339.733872987,3_D,training,02,1_B,33.0,00001,ignore,1.0,700.0,11.2930782361
33,3_42_2,42,2.0,348.687416714,3_D,training,02,1_B,34.0,01010,kill,1.0,800.0,6.43518446296
34,3_42_2,42,2.0,354.687725021,3_D,training,02,1_B,35.0,10110,ignore,1.0,900.0,3.38805984855
35,3_42_2,42,2.0,360.813002847,3_D,training,02,1_B,36.0,10101,kill,0.0,800.0,3.52871937146
36,3_42_2,42,2.0,379.11075126,3_D,training,02,1_B,37.0,01000,ignore,0.0,700.0,15.652273386
37,3_42_2,42,2.0,389.814366624,3_D,training,02,1_B,38.0,01111,ignore,0.0,600.0,8.1798535397
38,3_42_2,42,2.0,423.909819934,3_D,training,02,1_B,39.0,11110,,,500.0,
39,3_42_2,42,2.0,433.457144886,3_D,training,02,1_B,40.0,01011,kill,1.0,600.0,7.02670162183
40,3_42_2,42,2.0,439.988758897,3_D,training,02,1_B,41.0,01001,ignore,0.0,500.0,3.9910291221
41,3_42_2,42,2.0,446.238991462,3_D,training,02,1_B,42.0,11011,ignore,1.0,600.0,3.71944371689
42,3_42_2,42,2.0,456.927012885,3_D,training,02,1_B,43.0,01100,kill,1.0,700.0,8.16340816181
43,3_42_2,42,2.0,463.958632233,3_D,training,02,1_B,44.0,00101,ignore,0.0,600.0,4.49971386135
44,3_42_2,42,2.0,470.365153977,3_D,training,02,1_B,45.0,00110,kill,1.0,700.0,3.83410854877
45,3_42_2,42,2.0,478.615574974,3_D,training,02,1_B,46.0,01110,ignore,0.0,600.0,5.72595511605
46,3_42_2,42,2.0,483.647088816,3_D,training,02,1_B,47.0,10001,kill,0.0,500.0,2.4662360492
47,3_42_2,42,2.0,491.381792304,3_D,training,02,1_B,48.0,10011,ignore,1.0,600.0,5.20447254834
48,3_42_2,42,2.0,496.475824363,3_D,training,02,1_B,49.0,00011,kill,0.0,500.0,2.59853186649
49,3_42_2,42,2.0,505.460643824,3_D,training,02,1_B,50.0,11111,kill,0.0,400.0,6.45113269034
50,3_42_2,42,2.0,522.992737333,3_D,training,02,1_B,51.0,00111,kill,1.0,500.0,14.9804243391
51,3_42_2,42,2.0,535.883989454,3_D,training,02,1_B,52.0,11100,kill,0.0,400.0,10.3620064519
52,3_42_2,42,2.0,541.493612581,3_D,training,02,1_B,53.0,10010,ignore,1.0,500.0,3.11421407112
53,3_42_2,42,2.0,548.243975693,3_D,training,02,1_B,54.0,11101,ignore,1.0,600.0,4.20553581824
54,3_42_2,42,2.0,577.526621569,3_D,training,02,1_B,55.0,00100,ignore,0.0,500.0,26.7042570207
55,3_42_2,42,2.0,587.214604813,3_D,training,02,1_B,56.0,10111,ignore,1.0,600.0,7.13969436943
56,3_42_2,42,2.0,594.714949657,3_D,training,02,1_B,57.0,11001,kill,0.0,500.0,4.91506361967
57,3_42_2,42,2.0,600.121484128,3_D,training,02,1_B,58.0,00000,ignore,1.0,600.0,2.87134064786
58,3_42_2,42,2.0,608.903162386,3_D,training,02,1_B,59.0,10000,kill,0.0,500.0,6.23206009158
59,3_42_2,42,2.0,628.310348777,3_D,training,02,1_B,60.0,01101,ignore,0.0,400.0,16.8494212774
60,3_42_2,42,2.0,638.170171626,3_D,training,02,1_B,61.0,11000,kill,0.0,300.0,7.31953805644
61,3_42_2,42,2.0,642.873528356,3_D,training,02,1_B,62.0,00010,ignore,1.0,400.0,2.17676677277
62,3_42_2,42,2.0,672.562444322,3_D,training,02,1_B,63.0,10100,kill,0.0,300.0,27.1421119742
63,3_42_2,42,2.0,687.828836947,3_D,training,02,1_B,64.0,11010,ignore,1.0,400.0,12.7309118422
64,3_42_2,42,2.0,697.032394837,3_D,training,02,1_B,65.0,00101,ignore,0.0,300.0,6.65740746062
65,3_42_2,42,2.0,702.782663118,3_D,training,02,1_B,66.0,11010,ignore,1.0,400.0,3.22044089164
66,3_42_2,42,2.0,727.658894807,3_D,training,02,1_B,67.0,00001,kill,0.0,300.0,22.3520876627
67,3_42_2,42,2.0,755.785270387,3_D,training,02,1_B,68.0,11111,kill,0.0,200.0,25.5778223247
68,3_42_2,42,2.0,765.754510276,3_D,training,02,1_B,69.0,00011,ignore,1.0,300.0,7.42797968046
69,3_42_2,42,2.0,773.942364203,3_D,training,02,1_B,70.0,01000,kill,1.0,400.0,5.67528599497
70,3_42_2,42,2.0,789.818154985,3_D,training,02,1_B,71.0,10000,kill,0.0,300.0,13.2170363753
71,3_42_2,42,2.0,804.897015947,3_D,training,02,1_B,72.0,01101,ignore,0.0,200.0,12.5431071784
72,3_42_2,42,2.0,812.850530937,3_D,training,02,1_B,73.0,00100,ignore,0.0,100.0,5.42553662288
73,3_42_2,42,2.0,816.975724194,3_D,training,02,1_B,74.0,11001,ignore,1.0,200.0,1.60635531606
74,3_42_2,42,2.0,820.960264496,3_D,training,02,1_B,75.0,00111,kill,1.0,300.0,1.43696410581
75,3_42_2,42,2.0,824.616709266,3_D,training,02,1_B,76.0,11110,kill,0.0,200.0,1.13668313982
76,3_42_2,42,2.0,828.398247534,3_D,training,02,1_B,77.0,10011,ignore,1.0,300.0,1.22669324704
77,3_42_2,42,2.0,832.351581481,3_D,training,02,1_B,78.0,11100,ignore,1.0,400.0,1.40412261349
78,3_42_2,42,2.0,837.088585982,3_D,training,02,1_B,79.0,10101,kill,0.0,300.0,2.18315090797
79,3_42_2,42,2.0,840.420027325,3_D,training,02,1_B,80.0,01001,ignore,0.0,200.0,0.789784152106
