,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,1_12_2,12,2.0,39.0849305981,1_I,training,02,1_B,1.0,10000,kill,0.0,0.0,3.34536100461
1,1_12_2,12,2.0,42.9945260097,1_I,training,02,1_B,2.0,01010,ignore,0.0,0.0,1.68239279144
2,1_12_2,12,2.0,46.2134277385,1_I,training,02,1_B,3.0,01011,ignore,0.0,0.0,1.03808064673
3,1_12_2,12,2.0,49.6510944902,1_I,training,02,1_B,4.0,11101,ignore,1.0,100.0,1.27247532004
4,1_12_2,12,2.0,54.0731480124,1_I,training,02,1_B,5.0,01001,ignore,0.0,0.0,2.25340174384
5,1_12_2,12,2.0,57.8233482478,1_I,training,02,1_B,6.0,01000,kill,1.0,100.0,1.61212710134
6,1_12_2,12,2.0,62.4954679679,1_I,training,02,1_B,7.0,10001,ignore,1.0,200.0,2.48747989949
7,1_12_2,12,2.0,66.4175126638,1_I,training,02,1_B,8.0,00101,ignore,0.0,100.0,1.7813105145
8,1_12_2,12,2.0,70.7458560202,1_I,training,02,1_B,9.0,00000,ignore,1.0,200.0,2.15319454998
9,1_12_2,12,2.0,75.1992053806,1_I,training,02,1_B,10.0,00011,ignore,1.0,300.0,2.27193136945
10,1_12_2,12,2.0,78.8399972412,1_I,training,02,1_B,11.0,10011,ignore,1.0,400.0,1.46802124732
11,1_12_2,12,2.0,82.0745179469,1_I,training,02,1_B,12.0,10010,ignore,1.0,500.0,1.05683236838
12,1_12_2,12,2.0,86.1840815015,1_I,training,02,1_B,13.0,00110,kill,1.0,600.0,1.96147680328
13,1_12_2,12,2.0,89.4498413922,1_I,training,02,1_B,14.0,01110,kill,1.0,700.0,1.1107791302
14,1_12_2,12,2.0,93.1375123518,1_I,training,02,1_B,15.0,00010,ignore,1.0,800.0,1.53139703344
15,1_12_2,12,2.0,97.15337313,1_I,training,02,1_B,16.0,11011,ignore,1.0,900.0,1.87356042963
