,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,2_17_1,17,1.0,37.4890116269,2_ND,training,02,1_A,1.0,11101,kill,0.0,0.0,6.27576579605
1,2_17_1,17,1.0,49.9114871652,2_ND,training,02,1_A,2.0,00101,ignore,1.0,100.0,10.6091390062
2,2_17_1,17,1.0,59.7400745109,2_ND,training,02,1_A,3.0,00000,ignore,0.0,0.0,8.03087398956
3,2_17_1,17,1.0,70.8343870232,2_ND,training,02,1_A,4.0,11000,kill,1.0,100.0,9.30219773876
4,2_17_1,17,1.0,81.1004717229,2_ND,training,02,1_A,5.0,10110,kill,0.0,0.0,8.45723575755
5,2_17_1,17,1.0,92.0760802352,2_ND,training,02,1_A,6.0,01000,ignore,0.0,0.0,9.19131077907
6,2_17_1,17,1.0,105.123577743,2_ND,training,02,1_A,7.0,10000,kill,1.0,100.0,11.2544641769
7,2_17_1,17,1.0,111.57698436,2_ND,training,02,1_A,8.0,11111,ignore,1.0,200.0,4.65027909525
8,2_17_1,17,1.0,122.218106745,2_ND,training,02,1_A,9.0,00111,kill,0.0,100.0,8.84323198838
9,2_17_1,17,1.0,134.078054942,2_ND,training,02,1_A,10.0,10010,kill,0.0,0.0,10.0568537094
10,2_17_1,17,1.0,145.578599533,2_ND,training,02,1_A,11.0,01101,ignore,1.0,100.0,9.70118751788
11,2_17_1,17,1.0,169.62664484,2_ND,training,02,1_A,12.0,10100,kill,0.0,0.0,22.2391261259
12,2_17_1,17,1.0,181.252167462,2_ND,training,02,1_A,13.0,00011,ignore,0.0,0.0,9.82705812699
13,2_17_1,17,1.0,187.564969345,2_ND,training,02,1_A,14.0,10011,kill,1.0,100.0,4.54537751304
14,2_17_1,17,1.0,204.97203948,2_ND,training,02,1_A,15.0,00100,kill,0.0,0.0,15.5986211373
15,2_17_1,17,1.0,222.629185948,2_ND,training,02,1_A,16.0,10101,ignore,1.0,100.0,15.8649630588
16,2_17_1,17,1.0,231.879596797,2_ND,training,02,1_A,17.0,11011,kill,1.0,200.0,7.47357254744
17,2_17_1,17,1.0,241.911332896,2_ND,training,02,1_A,18.0,01100,ignore,1.0,300.0,8.25588210391
18,2_17_1,17,1.0,248.349145844,2_ND,training,02,1_A,19.0,00001,kill,1.0,400.0,4.66243458805
19,2_17_1,17,1.0,253.849378049,2_ND,training,02,1_A,20.0,10111,ignore,1.0,500.0,3.70357948794
20,2_17_1,17,1.0,258.255879538,2_ND,training,02,1_A,21.0,01111,ignore,1.0,600.0,2.63959092116
21,2_17_1,17,1.0,261.756019054,2_ND,training,02,1_A,22.0,10001,kill,1.0,700.0,1.69925514732
22,2_17_1,17,1.0,265.256188076,2_ND,training,02,1_A,23.0,01110,ignore,1.0,800.0,1.74203061516
23,2_17_1,17,1.0,268.459440424,2_ND,training,02,1_A,24.0,11010,kill,0.0,700.0,1.41462642547
24,2_17_1,17,1.0,274.881660344,2_ND,training,02,1_A,25.0,01001,kill,1.0,800.0,4.64364392809
25,2_17_1,17,1.0,279.038106668,2_ND,training,02,1_A,26.0,00010,kill,0.0,700.0,2.37365279294
26,2_17_1,17,1.0,283.038288519,2_ND,training,02,1_A,27.0,11110,ignore,1.0,800.0,2.24490014535
27,2_17_1,17,1.0,287.163490095,2_ND,training,02,1_A,28.0,01010,kill,0.0,700.0,2.37765897396
28,2_17_1,17,1.0,293.960701516,2_ND,training,02,1_A,29.0,11100,ignore,1.0,800.0,5.0248523701
29,2_17_1,17,1.0,299.164070929,2_ND,training,02,1_A,30.0,01011,kill,1.0,900.0,3.41906173707
30,2_17_1,17,1.0,307.483227665,2_ND,training,02,1_A,31.0,11001,kill,1.0,1000.0,6.55136256981
31,2_17_1,17,1.0,314.327305727,2_ND,training,02,1_A,32.0,00110,ignore,1.0,1100.0,5.05122754441
32,2_17_1,17,1.0,318.139962642,2_ND,training,02,1_A,33.0,01110,ignore,1.0,1200.0,2.04422995755
33,2_17_1,17,1.0,321.95265195,2_ND,training,02,1_A,34.0,00100,ignore,1.0,1300.0,2.02436198095
34,2_17_1,17,1.0,324.890322496,2_ND,training,02,1_A,35.0,01100,ignore,1.0,1400.0,1.14926335789
35,2_17_1,17,1.0,327.890433146,2_ND,training,02,1_A,36.0,10110,ignore,1.0,1500.0,1.22937799798
36,2_17_1,17,1.0,330.609353892,2_ND,training,02,1_A,37.0,00000,kill,1.0,1600.0,0.914184786583
