,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,2_4_1,4,1.0,39.6429440579,2_ND,training,04,1_B,1.0,01111,kill,1.0,100.0,7.69111071335
1,2_4_1,4,1.0,43.3333375755,2_ND,training,04,1_B,2.0,10011,kill,0.0,0.0,1.51801282167
2,2_4_1,4,1.0,47.6773308658,2_ND,training,04,1_B,3.0,00100,ignore,0.0,0.0,2.16316963589
3,2_4_1,4,1.0,54.3644816074,2_ND,training,04,1_B,4.0,01001,ignore,0.0,0.0,4.53859679228
4,2_4_1,4,1.0,58.420049707,2_ND,training,04,1_B,5.0,01011,kill,1.0,100.0,1.93764994606
5,2_4_1,4,1.0,63.314525452,2_ND,training,04,1_B,6.0,10110,kill,0.0,0.0,2.7844106186
6,2_4_1,4,1.0,69.2541566155,2_ND,training,04,1_B,7.0,00010,kill,0.0,0.0,3.81042056328
7,2_4_1,4,1.0,73.2889416374,2_ND,training,04,1_B,8.0,01110,ignore,0.0,0.0,1.89099937764
8,2_4_1,4,1.0,77.0671828123,2_ND,training,04,1_B,9.0,10001,kill,0.0,0.0,1.59808504209
9,2_4_1,4,1.0,81.1664826124,2_ND,training,04,1_B,10.0,00011,kill,1.0,100.0,1.96621461848
10,2_4_1,4,1.0,84.561116001,2_ND,training,04,1_B,11.0,11010,ignore,1.0,200.0,1.29382201721
11,2_4_1,4,1.0,87.7353091865,2_ND,training,04,1_B,12.0,11111,ignore,1.0,300.0,1.04692028658
12,2_4_1,4,1.0,91.7524040633,2_ND,training,04,1_B,13.0,00101,kill,1.0,400.0,1.86313383768
13,2_4_1,4,1.0,96.8280052022,2_ND,training,04,1_B,14.0,01101,kill,1.0,500.0,2.93379219632
14,2_4_1,4,1.0,100.04692275,2_ND,training,04,1_B,15.0,00001,kill,1.0,600.0,1.06851908718
15,2_4_1,4,1.0,104.172157778,2_ND,training,04,1_B,16.0,11110,ignore,1.0,700.0,2.00586524109
16,2_4_1,4,1.0,109.219267319,2_ND,training,04,1_B,17.0,11101,ignore,1.0,800.0,2.9247441167
17,2_4_1,4,1.0,113.985131017,2_ND,training,04,1_B,18.0,00000,kill,0.0,700.0,2.65221423422
