,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,2_2_3,2,3.0,297.882667236,2_ND,training,02,1_B,1.0,00001,kill,1.0,100.0,4.50283093333
1,2_2_3,2,3.0,301.273616782,2_ND,training,02,1_B,2.0,11000,kill,0.0,0.0,1.20346168889
2,2_2_3,2,3.0,311.259186347,2_ND,training,02,1_B,3.0,10011,kill,0.0,0.0,7.80937329778
3,2_2_3,2,3.0,325.494954382,2_ND,training,02,1_B,4.0,01010,kill,1.0,100.0,12.0338562844
4,2_2_3,2,3.0,330.042369422,2_ND,training,02,1_B,5.0,11111,ignore,0.0,0.0,2.35668992
5,2_2_3,2,3.0,335.480436622,2_ND,training,02,1_B,6.0,01111,ignore,0.0,0.0,3.24314339556
6,2_2_3,2,3.0,340.809105351,2_ND,training,02,1_B,7.0,00110,kill,0.0,0.0,3.13324458667
7,2_2_3,2,3.0,348.137980587,2_ND,training,02,1_B,8.0,11100,ignore,1.0,100.0,5.14818360889
8,2_2_3,2,3.0,357.060937387,2_ND,training,02,1_B,9.0,00010,ignore,1.0,200.0,6.73668380444
9,2_2_3,2,3.0,362.764572444,2_ND,training,02,1_B,10.0,11001,ignore,1.0,300.0,3.53284096
10,2_2_3,2,3.0,366.530620018,2_ND,training,02,1_B,11.0,01011,ignore,0.0,200.0,1.58030762667
11,2_2_3,2,3.0,370.14033408,2_ND,training,02,1_B,12.0,01001,ignore,1.0,300.0,1.4098176
12,2_2_3,2,3.0,374.281403164,2_ND,training,02,1_B,13.0,10111,kill,0.0,200.0,1.95075925333
13,2_2_3,2,3.0,378.594407253,2_ND,training,02,1_B,14.0,01101,ignore,1.0,300.0,2.10897436444
14,2_2_3,2,3.0,382.532445013,2_ND,training,02,1_B,15.0,10101,kill,1.0,400.0,1.75826574222
15,2_2_3,2,3.0,385.720104107,2_ND,training,02,1_B,16.0,11101,kill,0.0,300.0,0.98829056
16,2_2_3,2,3.0,390.798829796,2_ND,training,02,1_B,17.0,10110,ignore,1.0,400.0,2.89942243556
17,2_2_3,2,3.0,395.471179947,2_ND,training,02,1_B,18.0,01000,ignore,1.0,500.0,2.50045098667
18,2_2_3,2,3.0,399.737284836,2_ND,training,02,1_B,19.0,01110,kill,1.0,600.0,2.10186894222
19,2_2_3,2,3.0,403.394007609,2_ND,training,02,1_B,20.0,11110,ignore,0.0,500.0,1.49626311111
20,2_2_3,2,3.0,407.503651271,2_ND,training,02,1_B,21.0,10010,kill,0.0,400.0,1.95461717333
21,2_2_3,2,3.0,411.129084302,2_ND,training,02,1_B,22.0,01100,ignore,1.0,500.0,1.45039047111
22,2_2_3,2,3.0,414.645121138,2_ND,training,02,1_B,23.0,10100,ignore,0.0,400.0,1.35088497778
23,2_2_3,2,3.0,418.004859733,2_ND,training,02,1_B,24.0,10001,ignore,0.0,300.0,1.18306986667
24,2_2_3,2,3.0,421.177056996,2_ND,training,02,1_B,25.0,00011,ignore,1.0,400.0,0.998212835555
25,2_2_3,2,3.0,424.458678898,2_ND,training,02,1_B,26.0,00000,ignore,0.0,300.0,1.11689500444
26,2_2_3,2,3.0,428.115308658,2_ND,training,02,1_B,27.0,00101,kill,1.0,400.0,1.48673820444
27,2_2_3,2,3.0,433.959521564,2_ND,training,02,1_B,28.0,11010,kill,1.0,500.0,3.68180650667
28,2_2_3,2,3.0,437.569451236,2_ND,training,02,1_B,29.0,10000,ignore,0.0,400.0,1.44333397333
29,2_2_3,2,3.0,441.663727218,2_ND,training,02,1_B,30.0,00100,ignore,0.0,300.0,1.93561258667
30,2_2_3,2,3.0,446.351631644,2_ND,training,02,1_B,31.0,00111,kill,0.0,200.0,2.52873358222
31,2_2_3,2,3.0,450.758328889,2_ND,training,02,1_B,32.0,11011,kill,1.0,300.0,2.24941909333
