,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,1_2_5,2,5.0,79.7650215822,1_I,training,02,1_B,1.0,11011,kill,1.0,100.0,3.18537472
1,1_2_5,2,5.0,84.2967472356,1_I,training,02,1_B,2.0,00000,ignore,0.0,0.0,2.30700714667
2,1_2_5,2,5.0,88.0627692089,1_I,training,02,1_B,3.0,01011,kill,1.0,100.0,1.58731491556
3,1_2_5,2,5.0,93.3758651733,1_I,training,02,1_B,4.0,11001,kill,0.0,0.0,3.11367537778
4,1_2_5,2,5.0,96.73559808,1_I,training,02,1_B,5.0,01010,kill,1.0,100.0,1.18510506667
5,1_2_5,2,5.0,102.236161991,1_I,training,02,1_B,6.0,01000,kill,0.0,0.0,3.28770048
6,1_2_5,2,5.0,105.470904889,1_I,training,02,1_B,7.0,10111,kill,0.0,0.0,1.02291968
7,1_2_5,2,5.0,109.299452587,1_I,training,02,1_B,8.0,10101,ignore,0.0,0.0,1.63493461333
8,1_2_5,2,5.0,114.284224284,1_I,training,02,1_B,9.0,10100,ignore,0.0,0.0,2.79908039111
9,1_2_5,2,5.0,119.738145564,1_I,training,02,1_B,10.0,11101,ignore,1.0,100.0,3.26738062222
10,1_2_5,2,5.0,123.644700444,1_I,training,02,1_B,11.0,10010,kill,0.0,0.0,1.71687338667
11,1_2_5,2,5.0,130.786063929,1_I,training,02,1_B,12.0,00010,kill,0.0,0.0,4.94977251556
12,1_2_5,2,5.0,134.927140409,1_I,training,02,1_B,13.0,01001,ignore,1.0,100.0,1.95432903111
13,1_2_5,2,5.0,142.13103616,1_I,training,02,1_B,14.0,00111,ignore,1.0,200.0,4.99276885333
14,1_2_5,2,5.0,146.694275129,1_I,training,02,1_B,15.0,00110,ignore,1.0,300.0,2.38730979555
15,1_2_5,2,5.0,152.116417422,1_I,training,02,1_B,16.0,10110,kill,0.0,200.0,3.24140999111
16,1_2_5,2,5.0,156.601338311,1_I,training,02,1_B,17.0,10011,kill,0.0,100.0,2.31610851556
17,1_2_5,2,5.0,160.226748587,1_I,training,02,1_B,18.0,00011,ignore,1.0,200.0,1.45403648
18,1_2_5,2,5.0,163.977110187,1_I,training,02,1_B,19.0,11000,ignore,1.0,300.0,1.58534513778
19,1_2_5,2,5.0,170.384102684,1_I,training,02,1_B,20.0,00100,ignore,0.0,200.0,4.24012288
20,1_2_5,2,5.0,175.212697316,1_I,training,02,1_B,21.0,01100,kill,0.0,100.0,2.64263452444
21,1_2_5,2,5.0,180.103839573,1_I,training,02,1_B,22.0,11100,ignore,1.0,200.0,2.72599921778
22,1_2_5,2,5.0,186.292032284,1_I,training,02,1_B,23.0,00101,ignore,0.0,100.0,4.02205326222
23,1_2_5,2,5.0,193.714662969,1_I,training,02,1_B,24.0,11010,ignore,0.0,0.0,5.27406933333
24,1_2_5,2,5.0,197.027528249,1_I,training,02,1_B,25.0,01101,ignore,1.0,100.0,1.13899605333
25,1_2_5,2,5.0,204.981512249,1_I,training,02,1_B,26.0,01111,kill,1.0,200.0,5.80413610667
26,1_2_5,2,5.0,213.138636231,1_I,training,02,1_B,27.0,10000,kill,1.0,300.0,5.99075242667
27,1_2_5,2,5.0,219.373645938,1_I,training,02,1_B,28.0,00001,kill,1.0,400.0,4.06582528
28,1_2_5,2,5.0,224.233537707,1_I,training,02,1_B,29.0,10001,kill,1.0,500.0,2.67546424889
29,1_2_5,2,5.0,234.594051413,1_I,training,02,1_B,30.0,01110,ignore,0.0,400.0,8.18127018667
30,1_2_5,2,5.0,239.656990151,1_I,training,02,1_B,31.0,11111,kill,1.0,500.0,2.89429845333
31,1_2_5,2,5.0,244.485730702,1_I,training,02,1_B,32.0,11110,kill,1.0,600.0,2.63944277333
32,1_2_5,2,5.0,251.002028089,1_I,training,02,1_B,33.0,11010,kill,1.0,700.0,4.36358001778
33,1_2_5,2,5.0,255.221184853,1_I,training,02,1_B,34.0,01101,ignore,1.0,800.0,2.04852792889
34,1_2_5,2,5.0,260.143660942,1_I,training,02,1_B,35.0,10010,kill,0.0,700.0,2.72350208
35,1_2_5,2,5.0,265.237924409,1_I,training,02,1_B,36.0,01001,ignore,1.0,800.0,2.90765425778
36,1_2_5,2,5.0,272.285495751,1_I,training,02,1_B,37.0,11011,kill,1.0,900.0,4.88405504
37,1_2_5,2,5.0,277.817439004,1_I,training,02,1_B,38.0,11110,kill,1.0,1000.0,3.37261482667
38,1_2_5,2,5.0,282.489752747,1_I,training,02,1_B,39.0,10110,kill,0.0,900.0,2.50664846222
39,1_2_5,2,5.0,289.037380551,1_I,training,02,1_B,40.0,01111,ignore,0.0,800.0,4.38805902222
40,1_2_5,2,5.0,295.5536896,1_I,training,02,1_B,41.0,11100,ignore,1.0,900.0,4.36120945778
41,1_2_5,2,5.0,299.804102542,1_I,training,02,1_B,42.0,01100,ignore,1.0,1000.0,2.08620686222
42,1_2_5,2,5.0,304.789073067,1_I,training,02,1_B,43.0,10100,kill,1.0,1100.0,2.80906922667
43,1_2_5,2,5.0,311.102167609,1_I,training,02,1_B,44.0,11101,ignore,1.0,1200.0,4.14192668444
44,1_2_5,2,5.0,316.868428231,1_I,training,02,1_B,45.0,01010,ignore,0.0,1100.0,3.61257813333
45,1_2_5,2,5.0,322.0250496,1_I,training,02,1_B,46.0,01011,ignore,0.0,1000.0,3.00098247111
46,1_2_5,2,5.0,326.322541511,1_I,training,02,1_B,47.0,10001,kill,1.0,1100.0,2.10998840889
47,1_2_5,2,5.0,334.448442027,1_I,training,02,1_B,48.0,00000,ignore,0.0,1000.0,5.94298510222
48,1_2_5,2,5.0,338.99578624,1_I,training,02,1_B,49.0,00111,kill,0.0,900.0,2.38749923556
49,1_2_5,2,5.0,342.871233991,1_I,training,02,1_B,50.0,01000,ignore,1.0,1000.0,1.68966912
50,1_2_5,2,5.0,348.449911467,1_I,training,02,1_B,51.0,10000,kill,1.0,1100.0,3.41973703111
51,1_2_5,2,5.0,354.5443456,1_I,training,02,1_B,52.0,11000,kill,0.0,1000.0,3.91973404444
52,1_2_5,2,5.0,362.279542329,1_I,training,02,1_B,53.0,00100,ignore,0.0,900.0,5.56720839111
53,1_2_5,2,5.0,369.264619804,1_I,training,02,1_B,54.0,00010,ignore,1.0,1000.0,4.82790826667
54,1_2_5,2,5.0,375.077740942,1_I,training,02,1_B,55.0,00110,ignore,1.0,1100.0,3.63804245333
55,1_2_5,2,5.0,383.719304533,1_I,training,02,1_B,56.0,11001,ignore,1.0,1200.0,6.46509482667
56,1_2_5,2,5.0,387.672884907,1_I,training,02,1_B,57.0,10011,kill,0.0,1100.0,1.77657856
57,1_2_5,2,5.0,396.517578809,1_I,training,02,1_B,58.0,11111,kill,1.0,1200.0,6.67114524445
58,1_2_5,2,5.0,404.580892444,1_I,training,02,1_B,59.0,10111,ignore,1.0,1300.0,5.89429475556
59,1_2_5,2,5.0,409.487682844,1_I,training,02,1_B,60.0,00001,ignore,0.0,1200.0,2.72498204444
60,1_2_5,2,5.0,421.129548516,1_I,training,02,1_B,61.0,00101,ignore,0.0,1100.0,9.47669902222
61,1_2_5,2,5.0,428.020926578,1_I,training,02,1_B,62.0,00011,ignore,1.0,1200.0,4.73038222222
62,1_2_5,2,5.0,436.771869013,1_I,training,02,1_B,63.0,01110,ignore,0.0,1100.0,6.60908060444
63,1_2_5,2,5.0,446.413532444,1_I,training,02,1_B,64.0,10101,kill,1.0,1200.0,7.49163064889
64,1_2_5,2,5.0,451.679719822,1_I,training,02,1_B,65.0,11001,ignore,1.0,1300.0,3.09021098667
65,1_2_5,2,5.0,458.180354276,1_I,training,02,1_B,66.0,00111,kill,0.0,1200.0,4.3310592
66,1_2_5,2,5.0,466.821913884,1_I,training,02,1_B,67.0,01010,ignore,0.0,1100.0,6.48217031111
67,1_2_5,2,5.0,474.666551182,1_I,training,02,1_B,68.0,01000,ignore,1.0,1200.0,5.67302627556
68,1_2_5,2,5.0,481.182867342,1_I,training,02,1_B,69.0,10000,kill,1.0,1300.0,4.34504874667
69,1_2_5,2,5.0,486.714655004,1_I,training,02,1_B,70.0,11100,ignore,1.0,1400.0,3.3834624
70,1_2_5,2,5.0,492.7153408,1_I,training,02,1_B,71.0,00110,kill,0.0,1300.0,3.83758705778
