,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,2_12_1,12,1.0,48.1493936682,2_ND,training,02,1_B,1.0,01011,kill,1.0,100.0,11.5973299593
1,2_12_1,12,1.0,56.6029349601,2_ND,training,02,1_B,2.0,00110,kill,1.0,200.0,6.29002479209
2,2_12_1,12,1.0,61.1500364024,2_ND,training,02,1_B,3.0,10001,kill,0.0,100.0,2.40978630053
3,2_12_1,12,1.0,67.1346935306,2_ND,training,02,1_B,4.0,11100,ignore,1.0,200.0,3.81483516307
4,2_12_1,12,1.0,75.8694704499,2_ND,training,02,1_B,5.0,10110,kill,0.0,100.0,6.55511733746
5,2_12_1,12,1.0,80.6353564705,2_ND,training,02,1_B,6.0,10111,ignore,1.0,200.0,2.57363859997
6,2_12_1,12,1.0,86.9012594895,2_ND,training,02,1_B,7.0,00000,ignore,1.0,300.0,4.08381618574
7,2_12_1,12,1.0,91.7608855876,2_ND,training,02,1_B,8.0,00101,ignore,0.0,200.0,2.67604307986
8,2_12_1,12,1.0,100.198785091,2_ND,training,02,1_B,9.0,01101,kill,1.0,300.0,6.26191479603
9,2_12_1,12,1.0,109.746126436,2_ND,training,02,1_B,10.0,10101,ignore,1.0,400.0,7.3822677225
10,2_12_1,12,1.0,121.871723547,2_ND,training,02,1_B,11.0,10011,kill,0.0,300.0,9.96108764469
11,2_12_1,12,1.0,129.465828611,2_ND,training,02,1_B,12.0,01100,ignore,0.0,200.0,5.4260817273
12,2_12_1,12,1.0,137.403734208,2_ND,training,02,1_B,13.0,00010,ignore,1.0,300.0,5.77266615992
13,2_12_1,12,1.0,150.013718397,2_ND,training,02,1_B,14.0,11111,ignore,1.0,400.0,10.4488009673
14,2_12_1,12,1.0,156.185874603,2_ND,training,02,1_B,15.0,01001,ignore,0.0,300.0,4.03097086849
15,2_12_1,12,1.0,160.248551764,2_ND,training,02,1_B,16.0,00001,kill,0.0,200.0,1.93981006629
16,2_12_1,12,1.0,166.90515374,2_ND,training,02,1_B,17.0,10100,kill,0.0,100.0,4.54226618301
17,2_12_1,12,1.0,169.936543797,2_ND,training,02,1_B,18.0,10000,ignore,1.0,200.0,0.952098347301
18,2_12_1,12,1.0,175.061760848,2_ND,training,02,1_B,19.0,10010,ignore,1.0,300.0,3.01961782336
19,2_12_1,12,1.0,188.703024763,2_ND,training,02,1_B,20.0,01010,ignore,0.0,200.0,11.5715445825
20,2_12_1,12,1.0,193.437651904,2_ND,training,02,1_B,21.0,00100,kill,1.0,300.0,2.62946666538
