,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,1_2_2,2,2.0,33.8684977891,1_I,training,02,1_B,1.0,11111,kill,0.0,0.0,3.95043316941
1,1_2_2,2,2.0,39.0718478679,1_I,training,02,1_B,2.0,00000,ignore,1.0,100.0,3.0706183343
2,1_2_2,2,2.0,45.6598268472,1_I,training,02,1_B,3.0,10101,kill,0.0,0.0,4.36980470737
3,1_2_2,2,2.0,49.2017346482,1_I,training,02,1_B,4.0,01011,ignore,0.0,0.0,1.4264092323
4,1_2_2,2,2.0,54.5926376595,1_I,training,02,1_B,5.0,00001,ignore,1.0,100.0,3.24088636441
5,1_2_2,2,2.0,59.2959427854,1_I,training,02,1_B,6.0,01000,ignore,0.0,0.0,2.55466005551
6,1_2_2,2,2.0,63.655575822,1_I,training,02,1_B,7.0,00100,ignore,0.0,0.0,2.21089929196
7,1_2_2,2,2.0,70.7027689754,1_I,training,02,1_B,8.0,11100,ignore,1.0,100.0,4.89275346969
8,1_2_2,2,2.0,74.5623734802,1_I,training,02,1_B,9.0,01110,ignore,0.0,0.0,1.71949227447
9,1_2_2,2,2.0,81.015779904,1_I,training,02,1_B,10.0,01010,kill,1.0,100.0,4.32211850898
10,1_2_2,2,2.0,84.3128179802,1_I,training,02,1_B,11.0,10111,kill,0.0,0.0,1.16255419493
11,1_2_2,2,2.0,87.7192233781,1_I,training,02,1_B,12.0,00110,kill,1.0,100.0,1.22006680945
12,1_2_2,2,2.0,91.3912942452,1_I,training,02,1_B,13.0,01111,ignore,0.0,0.0,1.53069133452
13,1_2_2,2,2.0,101.965564028,1_I,training,02,1_B,14.0,00111,ignore,0.0,0.0,8.39689262579
14,1_2_2,2,2.0,107.501454298,1_I,training,02,1_B,15.0,10011,kill,0.0,0.0,3.40773304793
15,1_2_2,2,2.0,111.282892898,1_I,training,02,1_B,16.0,10110,kill,0.0,0.0,1.64251895514
16,1_2_2,2,2.0,116.454951654,1_I,training,02,1_B,17.0,01100,ignore,0.0,0.0,3.04609334685
17,1_2_2,2,2.0,121.142719498,1_I,training,02,1_B,18.0,00010,ignore,1.0,100.0,2.55576971472
18,1_2_2,2,2.0,124.705353664,1_I,training,02,1_B,19.0,00011,ignore,1.0,200.0,1.4289282367
19,1_2_2,2,2.0,128.268021904,1_I,training,02,1_B,20.0,10100,kill,0.0,100.0,1.42201205887
20,1_2_2,2,2.0,161.910302342,1_I,training,02,1_B,21.0,11000,,,0.0,
21,1_2_2,2,2.0,167.644958727,1_I,training,02,1_B,22.0,11110,kill,0.0,0.0,3.63867476394
22,1_2_2,2,2.0,171.457612291,1_I,training,02,1_B,23.0,01001,ignore,0.0,0.0,1.68813362547
23,1_2_2,2,2.0,181.80185912,1_I,training,02,1_B,24.0,10010,kill,0.0,0.0,8.24402403564
24,1_2_2,2,2.0,186.03647589,1_I,training,02,1_B,25.0,01101,ignore,0.0,0.0,2.08477870242
25,1_2_2,2,2.0,189.739760489,1_I,training,02,1_B,26.0,11001,ignore,1.0,100.0,1.56981677692
26,1_2_2,2,2.0,198.552646412,1_I,training,02,1_B,27.0,00101,kill,1.0,200.0,6.7079346586
27,1_2_2,2,2.0,202.505998441,1_I,training,02,1_B,28.0,11010,kill,0.0,100.0,1.85666511897
28,1_2_2,2,2.0,207.02180195,1_I,training,02,1_B,29.0,11101,kill,0.0,0.0,2.38881218843
29,1_2_2,2,2.0,229.413491535,1_I,training,02,1_B,30.0,10000,kill,0.0,0.0,20.2556263991
30,1_2_2,2,2.0,232.491783062,1_I,training,02,1_B,31.0,10001,ignore,1.0,100.0,0.965601796146
31,1_2_2,2,2.0,237.007651024,1_I,training,02,1_B,32.0,11011,kill,0.0,0.0,2.38962339324
32,1_2_2,2,2.0,240.507826936,1_I,training,02,1_B,33.0,01000,ignore,0.0,0.0,1.37308277943
33,1_2_2,2,2.0,245.804961076,1_I,training,02,1_B,34.0,00000,ignore,1.0,100.0,3.18171275057
34,1_2_2,2,2.0,249.211359084,1_I,training,02,1_B,35.0,00111,kill,1.0,200.0,1.26591383905
35,1_2_2,2,2.0,252.33649851,1_I,training,02,1_B,36.0,10010,kill,0.0,100.0,1.02536657138
36,1_2_2,2,2.0,256.164842482,1_I,training,02,1_B,37.0,11011,kill,0.0,0.0,1.6932791928
37,1_2_2,2,2.0,259.149336811,1_I,training,02,1_B,38.0,01010,kill,1.0,100.0,0.863520949077
38,1_2_2,2,2.0,263.071363444,1_I,training,02,1_B,39.0,10110,ignore,1.0,200.0,1.79210208372
39,1_2_2,2,2.0,267.618499329,1_I,training,02,1_B,40.0,11000,ignore,1.0,300.0,2.41926397943
40,1_2_2,2,2.0,271.853042203,1_I,training,02,1_B,41.0,01101,kill,1.0,400.0,2.09978599136
41,1_2_2,2,2.0,276.103297244,1_I,training,02,1_B,42.0,00010,kill,0.0,300.0,2.08414689868
42,1_2_2,2,2.0,282.447315819,1_I,training,02,1_B,43.0,11100,ignore,1.0,400.0,4.21655678865
43,1_2_2,2,2.0,286.666299654,1_I,training,02,1_B,44.0,00001,ignore,1.0,500.0,1.9550668074
44,1_2_2,2,2.0,290.919677998,1_I,training,02,1_B,45.0,00110,kill,1.0,600.0,2.1188472517
45,1_2_2,2,2.0,295.419868278,1_I,training,02,1_B,46.0,10111,kill,0.0,500.0,2.26755554351
46,1_2_2,2,2.0,299.732611542,1_I,training,02,1_B,47.0,01001,ignore,0.0,400.0,2.15322533964
47,1_2_2,2,2.0,305.73284349,1_I,training,02,1_B,48.0,01100,ignore,0.0,300.0,3.86820097681
48,1_2_2,2,2.0,309.404937347,1_I,training,02,1_B,49.0,10100,kill,0.0,200.0,1.5163211862
49,1_2_2,2,2.0,314.311447225,1_I,training,02,1_B,50.0,10001,ignore,1.0,300.0,2.75578999484
50,1_2_2,2,2.0,319.608542364,1_I,training,02,1_B,51.0,10101,kill,0.0,200.0,3.15539005773
51,1_2_2,2,2.0,334.640506133,1_I,training,02,1_B,52.0,11101,kill,0.0,100.0,12.8902804445
52,1_2_2,2,2.0,340.359527531,1_I,training,02,1_B,53.0,00011,ignore,1.0,200.0,3.59693753764
53,1_2_2,2,2.0,358.860422689,1_I,training,02,1_B,54.0,11111,kill,0.0,100.0,16.3797325241
54,1_2_2,2,2.0,365.032573814,1_I,training,02,1_B,55.0,11010,kill,0.0,0.0,4.05533147528
55,1_2_2,2,2.0,370.407841428,1_I,training,02,1_B,56.0,11110,kill,0.0,0.0,3.2529013093
56,1_2_2,2,2.0,384.189757061,1_I,training,02,1_B,57.0,10011,kill,0.0,0.0,11.6640240931
57,1_2_2,2,2.0,387.580560725,1_I,training,02,1_B,58.0,11001,ignore,1.0,100.0,1.26574429067
58,1_2_2,2,2.0,396.627875805,1_I,training,02,1_B,59.0,01110,kill,1.0,200.0,6.94172708624
59,1_2_2,2,2.0,399.752997989,1_I,training,02,1_B,60.0,01111,kill,1.0,300.0,0.987698095516
60,1_2_2,2,2.0,403.128163791,1_I,training,02,1_B,61.0,01011,ignore,0.0,200.0,1.24384011876
61,1_2_2,2,2.0,407.487738533,1_I,training,02,1_B,62.0,10000,ignore,1.0,300.0,2.22080494014
62,1_2_2,2,2.0,411.003556411,1_I,training,02,1_B,63.0,00101,ignore,0.0,200.0,1.36590016844
63,1_2_2,2,2.0,415.269331901,1_I,training,02,1_B,64.0,00100,kill,1.0,300.0,2.12636936996
64,1_2_2,2,2.0,419.957088661,1_I,training,02,1_B,65.0,01111,kill,1.0,400.0,2.57100484711
65,1_2_2,2,2.0,423.519812323,1_I,training,02,1_B,66.0,11100,kill,0.0,300.0,1.44209512526
66,1_2_2,2,2.0,426.973059872,1_I,training,02,1_B,67.0,01000,ignore,0.0,200.0,1.32906506593
67,1_2_2,2,2.0,430.113828948,1_I,training,02,1_B,68.0,10001,ignore,1.0,300.0,0.99211907961
68,1_2_2,2,2.0,436.098520742,1_I,training,02,1_B,69.0,10010,ignore,1.0,400.0,3.84935729672
69,1_2_2,2,2.0,439.036139667,1_I,training,02,1_B,70.0,11110,ignore,1.0,500.0,0.808551149625
70,1_2_2,2,2.0,442.817529003,1_I,training,02,1_B,71.0,10111,kill,0.0,400.0,1.66291648655
71,1_2_2,2,2.0,446.958367459,1_I,training,02,1_B,72.0,00010,ignore,1.0,500.0,2.013223131
72,1_2_2,2,2.0,450.333571029,1_I,training,02,1_B,73.0,01100,kill,1.0,600.0,1.22089525646
73,1_2_2,2,2.0,454.708767621,1_I,training,02,1_B,74.0,00101,kill,1.0,700.0,2.23143804526
74,1_2_2,2,2.0,458.068330868,1_I,training,02,1_B,75.0,10100,ignore,1.0,800.0,1.24099720717
75,1_2_2,2,2.0,461.724742527,1_I,training,02,1_B,76.0,10011,kill,0.0,700.0,1.51073594257
76,1_2_2,2,2.0,468.41254814,1_I,training,02,1_B,77.0,00100,kill,1.0,800.0,4.5397430829
77,1_2_2,2,2.0,473.334678226,1_I,training,02,1_B,78.0,11011,kill,0.0,700.0,2.71039290475
78,1_2_2,2,2.0,477.553624702,1_I,training,02,1_B,79.0,01001,ignore,0.0,600.0,2.07818150543
79,1_2_2,2,2.0,492.148083057,1_I,training,02,1_B,80.0,10110,kill,0.0,500.0,12.4614720822
80,1_2_2,2,2.0,498.804658516,1_I,training,02,1_B,81.0,00110,ignore,0.0,400.0,4.52661191034
81,1_2_2,2,2.0,501.461060322,1_I,training,02,1_B,82.0,01110,ignore,0.0,300.0,0.570363601208
82,1_2_2,2,2.0,505.617477523,1_I,training,02,1_B,83.0,01011,kill,1.0,400.0,2.01155022635
83,1_2_2,2,2.0,529.368637985,1_I,training,02,1_B,84.0,11010,ignore,1.0,500.0,21.6577122136
84,1_2_2,2,2.0,532.900039123,1_I,training,02,1_B,85.0,11001,kill,0.0,400.0,1.41303872148
85,1_2_2,2,2.0,544.99434004,1_I,training,02,1_B,86.0,11101,kill,0.0,300.0,9.98197943005
86,1_2_2,2,2.0,548.338293752,1_I,training,02,1_B,87.0,01010,kill,1.0,400.0,1.21524638088
87,1_2_2,2,2.0,553.979146782,1_I,training,02,1_B,88.0,10101,ignore,1.0,500.0,3.46826715404
88,1_2_2,2,2.0,558.588775816,1_I,training,02,1_B,89.0,01101,kill,1.0,600.0,2.469387487
89,1_2_2,2,2.0,562.479622379,1_I,training,02,1_B,90.0,11000,ignore,1.0,700.0,1.7901939461
90,1_2_2,2,2.0,565.72977602,1_I,training,02,1_B,91.0,00111,kill,1.0,800.0,1.11949752923
91,1_2_2,2,2.0,572.651999296,1_I,training,02,1_B,92.0,00000,ignore,1.0,900.0,4.7568774855
92,1_2_2,2,2.0,578.29291062,1_I,training,02,1_B,93.0,10000,ignore,1.0,1000.0,3.51682449445
93,1_2_2,2,2.0,585.183794542,1_I,training,02,1_B,94.0,00001,kill,0.0,900.0,4.73889714736
94,1_2_2,2,2.0,588.730853658,1_I,training,02,1_B,95.0,00011,kill,0.0,800.0,1.42371493212
95,1_2_2,2,2.0,591.777866178,1_I,training,02,1_B,96.0,11111,kill,0.0,700.0,0.91499591729
96,1_2_2,2,2.0,596.215565772,1_I,training,02,1_B,97.0,00110,ignore,0.0,600.0,2.28935297796
97,1_2_2,2,2.0,602.997152983,1_I,training,02,1_B,98.0,01110,kill,1.0,700.0,4.67271211302
98,1_2_2,2,2.0,608.153623963,1_I,training,02,1_B,99.0,10110,ignore,1.0,800.0,3.01714983848
99,1_2_2,2,2.0,627.763944327,1_I,training,02,1_B,100.0,11001,kill,0.0,700.0,17.4968744394
100,1_2_2,2,2.0,634.467400528,1_I,training,02,1_B,101.0,00001,ignore,1.0,800.0,4.54775783566
101,1_2_2,2,2.0,638.358212607,1_I,training,02,1_B,102.0,11010,ignore,1.0,900.0,1.76127383786
102,1_2_2,2,2.0,642.295906659,1_I,training,02,1_B,103.0,00011,kill,0.0,800.0,1.79845173188
103,1_2_2,2,2.0,645.546096426,1_I,training,02,1_B,104.0,01111,kill,1.0,900.0,1.10318147464
104,1_2_2,2,2.0,649.093112847,1_I,training,02,1_B,105.0,00000,kill,0.0,800.0,1.4208543678
105,1_2_2,2,2.0,652.296389851,1_I,training,02,1_B,106.0,10000,kill,0.0,700.0,1.07687807666
106,1_2_2,2,2.0,656.030910762,1_I,training,02,1_B,107.0,11101,kill,0.0,600.0,1.60020739912
