,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,1_8_2,8,2.0,38.9327593858,1_I,training,03,1_B,1.0,11010,kill,0.0,0.0,5.72122383747
1,1_8_2,8,2.0,46.7456712751,1_I,training,03,1_B,2.0,01000,ignore,1.0,100.0,5.62369723619
2,1_8_2,8,2.0,54.2022600466,1_I,training,03,1_B,3.0,00101,ignore,0.0,0.0,5.20820245997
3,1_8_2,8,2.0,68.5467217378,1_I,training,03,1_B,4.0,11100,kill,1.0,100.0,12.2126579358
4,1_8_2,8,2.0,86.5319804473,1_I,training,03,1_B,5.0,10111,ignore,1.0,200.0,15.8323549733
5,1_8_2,8,2.0,91.7666000651,1_I,training,03,1_B,6.0,10000,kill,1.0,300.0,3.08597758756
6,1_8_2,8,2.0,97.8606839667,1_I,training,03,1_B,7.0,10011,kill,0.0,200.0,3.96748648024
7,1_8_2,8,2.0,103.083502916,1_I,training,03,1_B,8.0,10100,kill,1.0,300.0,3.0942144499
8,1_8_2,8,2.0,116.227321226,1_I,training,03,1_B,9.0,10110,ignore,1.0,400.0,11.0122933036
9,1_8_2,8,2.0,120.527580393,1_I,training,03,1_B,10.0,00000,ignore,0.0,300.0,2.18102623324
10,1_8_2,8,2.0,125.621666347,1_I,training,03,1_B,11.0,11001,kill,0.0,200.0,2.97004531013
11,1_8_2,8,2.0,130.543783989,1_I,training,03,1_B,12.0,00100,ignore,0.0,100.0,2.65773956752
12,1_8_2,8,2.0,138.0910505,1_I,training,03,1_B,13.0,11110,ignore,1.0,200.0,5.39010435247
13,1_8_2,8,2.0,149.372846927,1_I,training,03,1_B,14.0,10010,kill,0.0,100.0,9.14850901872
14,1_8_2,8,2.0,157.551490858,1_I,training,03,1_B,15.0,11011,ignore,1.0,200.0,6.01015608739
15,1_8_2,8,2.0,164.442597518,1_I,training,03,1_B,16.0,01001,ignore,1.0,300.0,4.79499638529
16,1_8_2,8,2.0,169.458496502,1_I,training,03,1_B,17.0,11111,ignore,1.0,400.0,2.90741206768
17,1_8_2,8,2.0,174.099308299,1_I,training,03,1_B,18.0,00110,kill,0.0,300.0,2.52442424275
18,1_8_2,8,2.0,183.3873497,1_I,training,03,1_B,19.0,01101,kill,1.0,400.0,7.16916316451
19,1_8_2,8,2.0,189.108808771,1_I,training,03,1_B,20.0,01111,ignore,1.0,500.0,3.61853072341
20,1_8_2,8,2.0,197.718627239,1_I,training,03,1_B,21.0,00010,ignore,1.0,600.0,6.48574744476
21,1_8_2,8,2.0,204.021528573,1_I,training,03,1_B,22.0,10101,ignore,0.0,500.0,4.17980983456
22,1_8_2,8,2.0,210.287494576,1_I,training,03,1_B,23.0,01010,kill,0.0,400.0,4.17233122006
23,1_8_2,8,2.0,215.900249971,1_I,training,03,1_B,24.0,01011,kill,0.0,300.0,3.50292399581
24,1_8_2,8,2.0,222.791274526,1_I,training,03,1_B,25.0,00011,ignore,1.0,400.0,4.77398836313
25,1_8_2,8,2.0,226.200794046,1_I,training,03,1_B,26.0,01110,ignore,1.0,500.0,1.30432422957
26,1_8_2,8,2.0,231.404183049,1_I,training,03,1_B,27.0,11101,kill,1.0,600.0,3.09926806709
