"","unique_id","pair_id","sbj_id","wall_time","condition","block","rule_id","rule_num","trial","stimulus","choice","correct","points","reaction_time"
"0","3_2_2",2,"2.0","28.6976544841","1_I","training","02","1_B","1.0","00001","kill","0.0","0.0","6.05800978865"
"1","3_2_2",2,"2.0","31.416566566","1_I","training","02","1_B","2.0","10011","kill","0.0","0.0","0.0100550847701"
"2","3_2_2",2,"2.0","37.4168867786","1_I","training","02","1_B","3.0","11001","kill","0.0","0.0","3.37536670496"
"3","3_2_2",2,"2.0","42.0889341109","1_I","training","02","1_B","4.0","11100","ignore","1.0","100.0","2.00285728126"
"4","3_2_2",2,"2.0","46.6829115696","1_I","training","02","1_B","5.0","11000","ignore","1.0","200.0","1.91367603193"
"5","3_2_2",2,"2.0","51.2612482871","1_I","training","02","1_B","6.0","00111","ignore","0.0","100.0","1.90421539303"
"6","3_2_2",2,"2.0","55.2458337473","1_I","training","02","1_B","7.0","11110","kill","0.0","0.0","1.36364323066"
"7","3_2_2",2,"2.0","60.7929530248","1_I","training","02","1_B","8.0","01111","ignore","0.0","0.0","2.83510531298"
"8","3_2_2",2,"2.0","66.0744888299","1_I","training","02","1_B","9.0","11111","kill","0.0","0.0","2.62830711833"
"9","3_2_2",2,"2.0","70.5278100499","1_I","training","02","1_B","10.0","00101","ignore","0.0","0.0","1.7971564304"
"10","3_2_2",2,"2.0","74.7467828901","1_I","training","02","1_B","11.0","01001","ignore","0.0","0.0","1.54568653161"
"11","3_2_2",2,"2.0","79.7001279208","1_I","training","02","1_B","12.0","11101","ignore","1.0","100.0","2.24649469884"
"12","3_2_2",2,"2.0","83.450318201","1_I","training","02","1_B","13.0","10100","ignore","1.0","200.0","0.995716951807"
"13","3_2_2",2,"2.0","87.4974288574","1_I","training","02","1_B","14.0","10001","ignore","1.0","300.0","1.36984262784"
"14","3_2_2",2,"2.0","94.4352431686","1_I","training","02","1_B","15.0","01000","kill","1.0","400.0","4.22055091339"
"15","3_2_2",2,"2.0","100.248019814","1_I","training","02","1_B","16.0","00110","ignore","0.0","300.0","3.18920251474"
"16","3_2_2",2,"2.0","104.404478953","1_I","training","02","1_B","17.0","00011","kill","0.0","200.0","1.51624914507"
"17","3_2_2",2,"2.0","108.904685859","1_I","training","02","1_B","18.0","11010","ignore","1.0","300.0","1.88724412759"
"18","3_2_2",2,"2.0","113.9518076","1_I","training","02","1_B","19.0","00000","ignore","1.0","400.0","2.40125547953"
"19","3_2_2",2,"2.0","117.748845387","1_I","training","02","1_B","20.0","00010","ignore","1.0","500.0","1.14733020729"
"20","3_2_2",2,"2.0","122.155298574","1_I","training","02","1_B","21.0","10111","kill","0.0","400.0","1.74490595193"
"21","3_2_2",2,"2.0","126.358656946","1_I","training","02","1_B","22.0","11011","ignore","1.0","500.0","1.55627735662"
"22","3_2_2",2,"2.0","130.718249899","1_I","training","02","1_B","23.0","10110","ignore","1.0","600.0","1.69145960272"
"23","3_2_2",2,"2.0","136.874791554","1_I","training","02","1_B","24.0","01101","ignore","0.0","500.0","3.52726199381"
"24","3_2_2",2,"2.0","140.84371862","1_I","training","02","1_B","25.0","10010","ignore","1.0","600.0","1.33552282089"
"25","3_2_2",2,"2.0","144.562657387","1_I","training","02","1_B","26.0","01110","ignore","0.0","500.0","0.929737975814"
"26","3_2_2",2,"2.0","148.98475624","1_I","training","02","1_B","27.0","01010","ignore","0.0","400.0","1.7905038093"
"27","3_2_2",2,"2.0","156.828852958","1_I","training","02","1_B","28.0","00100","ignore","0.0","300.0","5.11634923202"
"28","3_2_2",2,"2.0","164.07923126","1_I","training","02","1_B","29.0","10101","kill","0.0","200.0","4.61202718358"
"29","3_2_2",2,"2.0","168.641977731","1_I","training","02","1_B","30.0","01011","ignore","0.0","100.0","1.92591102525"
"30","3_2_2",2,"2.0","172.157738347","1_I","training","02","1_B","31.0","01100","ignore","0.0","0.0","0.870570906144"
"31","3_2_2",2,"2.0","176.032929346","1_I","training","02","1_B","32.0","10000","ignore","1.0","100.0","1.25436576977"
"32","3_2_2",2,"2.0","179.955016704","1_I","training","02","1_B","33.0","00011","ignore","1.0","200.0","1.25996907896"
"33","3_2_2",2,"2.0","183.877048642","1_I","training","02","1_B","34.0","01000","ignore","0.0","100.0","1.255199554"
"34","3_2_2",2,"2.0","189.174181672","1_I","training","02","1_B","35.0","10111","ignore","1.0","200.0","2.61841419248"
"35","3_2_2",2,"2.0","194.361925167","1_I","training","02","1_B","36.0","01010","ignore","0.0","100.0","2.59967724216"
"36","3_2_2",2,"2.0","198.04961242","1_I","training","02","1_B","37.0","10100","ignore","1.0","200.0","0.982333298575"
"37","3_2_2",2,"2.0","203.065451036","1_I","training","02","1_B","38.0","00000","ignore","1.0","300.0","2.33969420522"
"38","3_2_2",2,"2.0","206.612551429","1_I","training","02","1_B","39.0","00110","ignore","0.0","200.0","0.89928945655"
"39","3_2_2",2,"2.0","209.972046265","1_I","training","02","1_B","40.0","01110","ignore","0.0","100.0","0.719949899051"
"40","3_2_2",2,"2.0","214.691060158","1_I","training","02","1_B","41.0","10010","ignore","1.0","200.0","2.09445161958"
"41","3_2_2",2,"2.0","219.128765269","1_I","training","02","1_B","42.0","11000","kill","0.0","100.0","1.80268214963"
"42","3_2_2",2,"2.0","228.785520809","1_I","training","02","1_B","43.0","00010","ignore","1.0","200.0","7.04570213171"
"43","3_2_2",2,"2.0","233.676354602","1_I","training","02","1_B","44.0","11111","ignore","1.0","300.0","2.26504526902"
"44","3_2_2",2,"2.0","239.848542746","1_I","training","02","1_B","45.0","11100","ignore","1.0","400.0","3.53387930943"
"45","3_2_2",2,"2.0","244.004999011","1_I","training","02","1_B","46.0","00111","ignore","0.0","300.0","1.52529350765"
"46","3_2_2",2,"2.0","247.692633715","1_I","training","02","1_B","47.0","00100","ignore","0.0","200.0","1.04290601926"
"47","3_2_2",2,"2.0","253.84919015","1_I","training","02","1_B","48.0","10011","ignore","1.0","300.0","3.51852675951"
"48","3_2_2",2,"2.0","262.068331307","1_I","training","02","1_B","49.0","11001","ignore","1.0","400.0","5.60634012649"
"49","3_2_2",2,"2.0","267.365476242","1_I","training","02","1_B","50.0","00101","ignore","0.0","300.0","2.6579764537"
"50","3_2_2",2,"2.0","271.959488185","1_I","training","02","1_B","51.0","11101","ignore","1.0","400.0","1.93315686064"
"51","3_2_2",2,"2.0","276.037759629","1_I","training","02","1_B","52.0","01100","kill","1.0","500.0","1.3783188184"
"52","3_2_2",2,"2.0","280.491098912","1_I","training","02","1_B","53.0","11011","kill","0.0","400.0","1.82006969139"
"53","3_2_2",2,"2.0","284.210029468","1_I","training","02","1_B","54.0","01011","kill","1.0","500.0","1.12212619495"
"54","3_2_2",2,"2.0","290.179075587","1_I","training","02","1_B","55.0","01101","ignore","0.0","400.0","3.30976500504"
"55","3_2_2",2,"2.0","295.991869885","1_I","training","02","1_B","56.0","10001","ignore","1.0","500.0","2.90321493406"
"56","3_2_2",2,"2.0","302.02337839","1_I","training","02","1_B","57.0","00001","kill","0.0","400.0","3.40677791453"
"57","3_2_2",2,"2.0","306.648599152","1_I","training","02","1_B","58.0","10000","kill","0.0","300.0","1.95639813423"
"58","3_2_2",2,"2.0","310.4925567","1_I","training","02","1_B","59.0","10110","kill","0.0","200.0","1.21577481996"
"59","3_2_2",2,"2.0","314.242727685","1_I","training","02","1_B","60.0","11010","kill","0.0","100.0","1.12640185362"
"60","3_2_2",2,"2.0","319.258597502","1_I","training","02","1_B","61.0","10101","ignore","1.0","200.0","2.3670978315"
"61","3_2_2",2,"2.0","323.290078912","1_I","training","02","1_B","62.0","01111","ignore","0.0","100.0","1.41382464339"
"62","3_2_2",2,"2.0","330.837321759","1_I","training","02","1_B","63.0","01001","kill","1.0","200.0","4.92683512584"
"63","3_2_2",2,"2.0","337.025135043","1_I","training","02","1_B","64.0","11110","kill","0.0","100.0","3.57838105458"
"64","3_2_2",2,"2.0","359.213697544","1_I","training","02","1_B","65.0","11011","ignore","1.0","200.0","19.5550835385"
"65","3_2_2",2,"2.0","366.557774145","1_I","training","02","1_B","66.0","00111","kill","1.0","300.0","4.67726228118"
"66","3_2_2",2,"2.0","372.651848489","1_I","training","02","1_B","67.0","10010","ignore","1.0","400.0","3.4534817368"
"67","3_2_2",2,"2.0","377.198932461","1_I","training","02","1_B","68.0","10110","ignore","1.0","500.0","1.9202728211"
"68","3_2_2",2,"2.0","381.386612734","1_I","training","02","1_B","69.0","01000","kill","1.0","600.0","1.54225040458"
"69","3_2_2",2,"2.0","386.121236579","1_I","training","02","1_B","70.0","01100","kill","1.0","700.0","1.4912676394"
"70","3_2_2",2,"2.0","396.934267341","1_I","training","02","1_B","71.0","01011","kill","1.0","800.0","8.13818567566"
"71","3_2_2",2,"2.0","401.856345669","1_I","training","02","1_B","72.0","10101","ignore","1.0","900.0","2.26170315311"
"72","3_2_2",2,"2.0","408.528578971","1_I","training","02","1_B","73.0","00110","kill","1.0","1000.0","4.02580338456"
