"","unique_id","pair_id","sbj_id","wall_time","condition","block","rule_id","rule_num","trial","stimulus","choice","correct","points","reaction_time"
"0","1_46_1",46,"1.0","40.0159116838","1_I","training","05","1_A","1.0","00100","ignore","0.0","0.0","5.71193526126"
"1","1_46_1",46,"1.0","44.470672442","1_I","training","05","1_A","2.0","01110","ignore","0.0","0.0","2.28988584427"
"2","1_46_1",46,"1.0","49.102000794","1_I","training","05","1_A","3.0","01101","ignore","1.0","100.0","2.25587025321"
"3","1_46_1",46,"1.0","52.1083364841","1_I","training","05","1_A","4.0","00101","ignore","1.0","200.0","0.781975160548"
"4","1_46_1",46,"1.0","58.0328422999","1_I","training","05","1_A","5.0","01000","kill","1.0","300.0","3.59619653325"
"5","1_46_1",46,"1.0","61.4080758394","1_I","training","05","1_A","6.0","10001","ignore","1.0","400.0","1.21276966094"
"6","1_46_1",46,"1.0","65.5206994753","1_I","training","05","1_A","7.0","00110","kill","1.0","500.0","1.53883786701"
"7","1_46_1",46,"1.0","68.8959309622","1_I","training","05","1_A","8.0","01001","ignore","1.0","600.0","1.1848590429"
"8","1_46_1",46,"1.0","72.6648246242","1_I","training","05","1_A","9.0","10011","ignore","1.0","700.0","1.61716634173"
"9","1_46_1",46,"1.0","76.8556901132","1_I","training","05","1_A","10.0","10110","kill","0.0","600.0","2.02600535412"
"10","1_46_1",46,"1.0","81.1840154063","1_I","training","05","1_A","11.0","10010","kill","1.0","700.0","2.16518568421"
"11","1_46_1",46,"1.0","84.4244185784","1_I","training","05","1_A","12.0","00001","ignore","1.0","800.0","1.07344646685"
"12","1_46_1",46,"1.0","89.7278662399","1_I","training","05","1_A","13.0","00000","kill","1.0","900.0","3.11855002888"
"13","1_46_1",46,"1.0","94.7155893777","1_I","training","05","1_A","14.0","11100","kill","0.0","800.0","2.84428603508"
"14","1_46_1",46,"1.0","98.069014809","1_I","training","05","1_A","15.0","00111","ignore","1.0","900.0","1.16366590678"
"15","1_46_1",46,"1.0","108.444004905","1_I","training","05","1_A","16.0","11000","kill","1.0","1000.0","8.24027139235"
"16","1_46_1",46,"1.0","111.874373687","1_I","training","05","1_A","17.0","01011","ignore","1.0","1100.0","1.28804667548"
"17","1_46_1",46,"1.0","116.218305641","1_I","training","05","1_A","18.0","10101","ignore","1.0","1200.0","2.11332728214"
"18","1_46_1",46,"1.0","122.693489794","1_I","training","05","1_A","19.0","11110","ignore","1.0","1300.0","4.34321968666"
"19","1_46_1",46,"1.0","126.008653946","1_I","training","05","1_A","20.0","10000","kill","1.0","1400.0","1.15550213208"
"20","1_46_1",46,"1.0","129.689607424","1_I","training","05","1_A","21.0","01100","kill","1.0","1500.0","1.47640219173"
"21","1_46_1",46,"1.0","133.002287877","1_I","training","05","1_A","22.0","11101","ignore","1.0","1600.0","0.91907123618"
"22","1_46_1",46,"1.0","142.912126321","1_I","training","05","1_A","23.0","01010","kill","1.0","1700.0","7.46153448257"
"23","1_46_1",46,"1.0","146.977606067","1_I","training","05","1_A","24.0","00010","kill","1.0","1800.0","1.63560154572"
"24","1_46_1",46,"1.0","150.561343464","1_I","training","05","1_A","25.0","11111","ignore","1.0","1900.0","1.06749092629"
"25","1_46_1",46,"1.0","154.488366231","1_I","training","05","1_A","26.0","11010","kill","1.0","2000.0","1.75052660575"
"26","1_46_1",46,"1.0","158.176022001","1_I","training","05","1_A","27.0","01111","ignore","1.0","2100.0","1.53347677208"
"27","1_46_1",46,"1.0","161.816824946","1_I","training","05","1_A","28.0","00011","ignore","1.0","2200.0","1.37594088058"
"28","1_46_1",46,"1.0","165.395202068","1_I","training","05","1_A","29.0","11011","ignore","1.0","2300.0","1.44404842104"
"29","1_46_1",46,"1.0","168.707805753","1_I","training","05","1_A","30.0","10111","ignore","1.0","2400.0","1.14067711791"
"30","1_46_1",46,"1.0","172.364288843","1_I","training","05","1_A","31.0","11001","ignore","1.0","2500.0","1.24994878654"
"31","1_46_1",46,"1.0","178.067623117","1_I","training","05","1_A","32.0","10100","kill","0.0","2400.0","3.4620061801"
"32","1_46_1",46,"1.0","181.692825969","1_I","training","05","1_A","33.0","00101","ignore","1.0","2500.0","1.4034114118"
"33","1_46_1",46,"1.0","184.958556712","1_I","training","05","1_A","34.0","11111","ignore","1.0","2600.0","0.867741595142"
"34","1_46_1",46,"1.0","189.474383211","1_I","training","05","1_A","35.0","11010","kill","1.0","2700.0","2.39171462669"
"35","1_46_1",46,"1.0","192.802682641","1_I","training","05","1_A","36.0","00011","ignore","1.0","2800.0","1.19123291225"
"36","1_46_1",46,"1.0","195.880946663","1_I","training","05","1_A","37.0","11001","ignore","1.0","2900.0","0.928055247317"
"37","1_46_1",46,"1.0","200.943710761","1_I","training","05","1_A","38.0","01011","ignore","1.0","3000.0","2.90161391167"
"38","1_46_1",46,"1.0","209.397249786","1_I","training","05","1_A","39.0","01100","kill","1.0","3100.0","6.3063923842"
"39","1_46_1",46,"1.0","212.678802718","1_I","training","05","1_A","40.0","00111","ignore","1.0","3200.0","1.10361950882"
"40","1_46_1",46,"1.0","216.272564815","1_I","training","05","1_A","41.0","11000","kill","1.0","3300.0","1.46123808081"
"41","1_46_1",46,"1.0","220.507151206","1_I","training","05","1_A","42.0","10110","ignore","1.0","3400.0","2.08197930689"
"42","1_46_1",46,"1.0","223.726061556","1_I","training","05","1_A","43.0","10101","ignore","1.0","3500.0","1.03746690625"
"43","1_46_1",46,"1.0","227.694983298","1_I","training","05","1_A","44.0","10000","kill","1.0","3600.0","1.807842577"
"44","1_46_1",46,"1.0","232.382690384","1_I","training","05","1_A","45.0","00110","kill","1.0","3700.0","2.50945139812"
"45","1_46_1",46,"1.0","235.726639991","1_I","training","05","1_A","46.0","00010","kill","1.0","3800.0","1.19778207738"
"46","1_46_1",46,"1.0","239.117415327","1_I","training","05","1_A","47.0","11101","ignore","1.0","3900.0","1.2177813959"
"47","1_46_1",46,"1.0","244.664546696","1_I","training","05","1_A","48.0","01101","ignore","1.0","4000.0","3.38661914386"
"48","1_46_1",46,"1.0","251.743027888","1_I","training","05","1_A","49.0","11100","ignore","1.0","4100.0","4.94193850854"
"49","1_46_1",46,"1.0","255.086929052","1_I","training","05","1_A","50.0","10001","ignore","1.0","4200.0","1.18884486652"
"50","1_46_1",46,"1.0","258.633987347","1_I","training","05","1_A","51.0","01111","ignore","1.0","4300.0","1.34435028283"
"51","1_46_1",46,"1.0","261.602872141","1_I","training","05","1_A","52.0","10011","ignore","1.0","4400.0","0.794388318322"
"52","1_46_1",46,"1.0","264.83738751","1_I","training","05","1_A","53.0","01000","kill","1.0","4500.0","1.08710722149"
"53","1_46_1",46,"1.0","267.96257702","1_I","training","05","1_A","54.0","01001","ignore","1.0","4600.0","0.982190031295"
"54","1_46_1",46,"1.0","271.994038302","1_I","training","05","1_A","55.0","00100","kill","1.0","4700.0","1.85103512771"
"55","1_46_1",46,"1.0","277.119229864","1_I","training","05","1_A","56.0","10010","kill","1.0","4800.0","2.90442562307"
"56","1_46_1",46,"1.0","281.775719934","1_I","training","05","1_A","57.0","10100","ignore","1.0","4900.0","2.49428810825"
"57","1_46_1",46,"1.0","285.650925763","1_I","training","05","1_A","58.0","01010","kill","1.0","5000.0","1.72540429898"
"58","1_46_1",46,"1.0","289.072921811","1_I","training","05","1_A","59.0","11011","ignore","1.0","5100.0","1.27995720648"
"59","1_46_1",46,"1.0","291.869977745","1_I","training","05","1_A","60.0","00001","ignore","1.0","5200.0","0.619110195358"
"60","1_46_1",46,"1.0","298.854674876","1_I","training","05","1_A","61.0","11110","ignore","1.0","5300.0","4.83531516087"
"61","1_46_1",46,"1.0","301.9485316","1_I","training","05","1_A","62.0","10111","ignore","1.0","5400.0","0.946792189937"
"62","1_46_1",46,"1.0","306.136274608","1_I","training","05","1_A","63.0","00000","kill","1.0","5500.0","2.03334396603"
"63","1_46_1",46,"1.0","309.777029931","1_I","training","05","1_A","64.0","01110","kill","1.0","5600.0","1.49878380858"
"64","1_46_1",46,"1.0","313.558512457","1_I","training","05","1_A","65.0","00110","kill","1.0","5700.0","1.6203717502"
"65","1_46_1",46,"1.0","317.246174796","1_I","training","05","1_A","66.0","10111","ignore","1.0","5800.0","1.50926173384"
"66","1_46_1",46,"1.0","321.402642081","1_I","training","05","1_A","67.0","11110","ignore","1.0","5900.0","2.01044303031"
"67","1_46_1",46,"1.0","324.48088065","1_I","training","05","1_A","68.0","00001","ignore","1.0","6000.0","0.918412337538"
"68","1_46_1",46,"1.0","328.606109981","1_I","training","05","1_A","69.0","01000","kill","1.0","6100.0","1.96507590882"
"69","1_46_1",46,"1.0","331.840631919","1_I","training","05","1_A","70.0","10011","ignore","1.0","6200.0","1.06920693646"
"70","1_46_1",46,"1.0","335.840805162","1_I","training","05","1_A","71.0","00101","ignore","1.0","6300.0","1.82112728731"
"71","1_46_1",46,"1.0","339.981600512","1_I","training","05","1_A","72.0","01110","kill","1.0","6400.0","1.6417943719"
"72","1_46_1",46,"1.0","343.481792024","1_I","training","05","1_A","73.0","01101","ignore","1.0","6500.0","1.32933929914"
"73","1_46_1",46,"1.0","348.872676561","1_I","training","05","1_A","74.0","11000","kill","1.0","6600.0","3.22092563559"
"74","1_46_1",46,"1.0","352.169738038","1_I","training","05","1_A","75.0","10100","ignore","1.0","6700.0","1.12645640205"
