,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,3_30_1,30,1.0,40.5171796783,3_D,training,05,1_A,1.0,01010,kill,1.0,100.0,4.31854616271
1,3_30_1,30,1.0,46.0017845184,3_D,training,05,1_A,2.0,01111,kill,0.0,0.0,3.35709002902
2,3_30_1,30,1.0,51.3771398826,3_D,training,05,1_A,3.0,11000,kill,1.0,100.0,3.24558488843
3,3_30_1,30,1.0,57.1586422137,3_D,training,05,1_A,4.0,10000,kill,1.0,200.0,3.64173932175
4,3_30_1,30,1.0,62.8776998699,3_D,training,05,1_A,5.0,00010,kill,1.0,300.0,3.56580171191
5,3_30_1,30,1.0,69.5811401033,3_D,training,05,1_A,6.0,00011,ignore,1.0,400.0,4.56431514775
6,3_30_1,30,1.0,74.5970269358,3_D,training,05,1_A,7.0,10100,ignore,1.0,500.0,2.85071175473
7,3_30_1,30,1.0,80.4097714893,3_D,training,05,1_A,8.0,00111,ignore,1.0,600.0,3.67843837318
8,3_30_1,30,1.0,86.5194763959,3_D,training,05,1_A,9.0,11100,kill,0.0,500.0,3.95291071506
9,3_30_1,30,1.0,90.5353154403,3_D,training,05,1_A,10.0,01101,ignore,1.0,600.0,1.87984135618
10,3_30_1,30,1.0,93.9885930657,3_D,training,05,1_A,11.0,00100,ignore,0.0,500.0,1.33306798618
11,3_30_1,30,1.0,100.318926544,3_D,training,05,1_A,12.0,00001,ignore,1.0,600.0,4.17489339074
12,3_30_1,30,1.0,113.984369107,3_D,training,05,1_A,13.0,10110,ignore,1.0,700.0,11.5496502806
13,3_30_1,30,1.0,124.750521179,3_D,training,05,1_A,14.0,11101,ignore,1.0,800.0,8.60678758458
14,3_30_1,30,1.0,129.360125057,3_D,training,05,1_A,15.0,11001,kill,0.0,700.0,2.44800521372
15,3_30_1,30,1.0,133.454021709,3_D,training,05,1_A,16.0,11010,ignore,0.0,600.0,1.98146333078
16,3_30_1,30,1.0,141.626301826,3_D,training,05,1_A,17.0,10111,kill,0.0,500.0,6.07089772439
17,3_30_1,30,1.0,151.704946041,3_D,training,05,1_A,18.0,00101,kill,0.0,400.0,7.98527579854
18,3_30_1,30,1.0,160.267887841,3_D,training,05,1_A,19.0,11111,ignore,1.0,500.0,6.46203921322
19,3_30_1,30,1.0,164.455551251,3_D,training,05,1_A,20.0,10011,ignore,1.0,600.0,2.07242117201
20,3_30_1,30,1.0,167.9088308,3_D,training,05,1_A,21.0,10001,ignore,1.0,700.0,1.36710052317
21,3_30_1,30,1.0,170.987119331,3_D,training,05,1_A,22.0,11011,ignore,1.0,800.0,0.993552769661
22,3_30_1,30,1.0,184.37834966,3_D,training,05,1_A,23.0,10101,kill,0.0,700.0,11.3249510572
23,3_30_1,30,1.0,187.753537606,3_D,training,05,1_A,24.0,10010,ignore,0.0,600.0,1.26484992598
24,3_30_1,30,1.0,199.629119723,3_D,training,05,1_A,25.0,00000,ignore,0.0,500.0,9.7667572824
25,3_30_1,30,1.0,204.254390095,3_D,training,05,1_A,26.0,00110,kill,1.0,600.0,2.539953777
26,3_30_1,30,1.0,208.332669645,3_D,training,05,1_A,27.0,01001,kill,0.0,500.0,1.9825047275
27,3_30_1,30,1.0,220.973910559,3_D,training,05,1_A,28.0,11110,kill,0.0,400.0,10.5605507889
28,3_30_1,30,1.0,236.246562781,3_D,training,05,1_A,29.0,01011,ignore,1.0,500.0,13.1966164709
29,3_30_1,30,1.0,244.168836484,3_D,training,05,1_A,30.0,01000,ignore,0.0,400.0,5.82908938244
30,3_30_1,30,1.0,250.82539847,3_D,training,05,1_A,31.0,01110,kill,1.0,500.0,4.58742248057
31,3_30_1,30,1.0,257.468956628,3_D,training,05,1_A,32.0,01100,kill,1.0,600.0,4.53850794502
32,3_30_1,30,1.0,270.625853131,3_D,training,05,1_A,33.0,10001,kill,0.0,500.0,11.0841542845
33,3_30_1,30,1.0,277.641793845,3_D,training,05,1_A,34.0,01001,kill,0.0,400.0,4.96397511424
34,3_30_1,30,1.0,288.767348059,3_D,training,05,1_A,35.0,00010,ignore,0.0,300.0,9.05343388301
35,3_30_1,30,1.0,292.986298272,3_D,training,05,1_A,36.0,00000,kill,1.0,400.0,2.16821491709
36,3_30_1,30,1.0,298.23654908,3_D,training,05,1_A,37.0,00110,kill,1.0,500.0,3.18727757665
37,3_30_1,30,1.0,302.06488604,3_D,training,05,1_A,38.0,10110,ignore,1.0,600.0,1.76573416705
38,3_30_1,30,1.0,305.158796483,3_D,training,05,1_A,39.0,10011,ignore,1.0,700.0,1.05773385402
39,3_30_1,30,1.0,308.315183032,3_D,training,05,1_A,40.0,01111,kill,0.0,600.0,1.10712466741
40,3_30_1,30,1.0,317.862503239,3_D,training,05,1_A,41.0,00100,kill,1.0,700.0,7.49849451302
41,3_30_1,30,1.0,321.643928917,3_D,training,05,1_A,42.0,10000,ignore,0.0,600.0,1.7166842852
42,3_30_1,30,1.0,327.003612014,3_D,training,05,1_A,43.0,11000,kill,1.0,700.0,3.30700324061
43,3_30_1,30,1.0,337.379110422,3_D,training,05,1_A,44.0,00101,kill,0.0,600.0,8.31182278744
44,3_30_1,30,1.0,351.301657062,3_D,training,05,1_A,45.0,00011,ignore,1.0,700.0,11.8561721117
45,3_30_1,30,1.0,354.911225019,3_D,training,05,1_A,46.0,01000,ignore,0.0,600.0,1.55292328752
46,3_30_1,30,1.0,359.47390254,3_D,training,05,1_A,47.0,11110,ignore,1.0,700.0,2.51775409823
47,3_30_1,30,1.0,365.180498395,3_D,training,05,1_A,48.0,00001,kill,0.0,600.0,3.65074626483
