,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,1_2_4,2,4.0,103.687737458,1_I,training,02,1_B,1.0,11000,kill,0.0,0.0,6.20472154816
1,1_2_4,2,4.0,110.922495075,1_I,training,02,1_B,2.0,10100,kill,1.0,100.0,5.42072819106
2,1_2_4,2,4.0,118.20410447,1_I,training,02,1_B,3.0,10101,kill,1.0,200.0,5.46173824969
3,1_2_4,2,4.0,125.251382493,1_I,training,02,1_B,4.0,10110,kill,0.0,100.0,5.26173587631
4,1_2_4,2,4.0,129.68907521,1_I,training,02,1_B,5.0,11001,ignore,1.0,200.0,2.64586432356
5,1_2_4,2,4.0,136.705082687,1_I,training,02,1_B,6.0,11010,ignore,0.0,100.0,5.22534620859
6,1_2_4,2,4.0,141.861587123,1_I,training,02,1_B,7.0,00001,ignore,0.0,0.0,3.33849575261
7,1_2_4,2,4.0,150.15893266,1_I,training,02,1_B,8.0,10011,kill,0.0,0.0,6.49585364336
8,1_2_4,2,4.0,156.86238894,1_I,training,02,1_B,9.0,01111,kill,1.0,100.0,4.9099828796
9,1_2_4,2,4.0,167.722340036,1_I,training,02,1_B,10.0,00111,ignore,1.0,200.0,9.06019433481
10,1_2_4,2,4.0,177.097795067,1_I,training,02,1_B,11.0,01001,kill,0.0,100.0,7.5770119676
11,1_2_4,2,4.0,181.848033848,1_I,training,02,1_B,12.0,11101,kill,0.0,0.0,2.9546963711
12,1_2_4,2,4.0,190.832902918,1_I,training,02,1_B,13.0,01011,kill,1.0,100.0,7.16863753312
13,1_2_4,2,4.0,195.145686641,1_I,training,02,1_B,14.0,10001,ignore,0.0,0.0,2.50604313519
14,1_2_4,2,4.0,202.06783918,1_I,training,02,1_B,15.0,10010,ignore,1.0,100.0,5.14700963912
15,1_2_4,2,4.0,207.521277019,1_I,training,02,1_B,16.0,01101,kill,0.0,0.0,3.68056632663
16,1_2_4,2,4.0,211.958979037,1_I,training,02,1_B,17.0,11011,ignore,0.0,0.0,2.67477303765
17,1_2_4,2,4.0,217.006123958,1_I,training,02,1_B,18.0,00000,kill,1.0,100.0,3.23636991095
18,1_2_4,2,4.0,228.991125488,1_I,training,02,1_B,19.0,00100,kill,1.0,200.0,10.1910242668
19,1_2_4,2,4.0,240.507368058,1_I,training,02,1_B,20.0,11110,ignore,0.0,100.0,9.75101237428
20,1_2_4,2,4.0,246.960805897,1_I,training,02,1_B,21.0,01000,kill,0.0,0.0,4.68087839385
21,1_2_4,2,4.0,259.945873496,1_I,training,02,1_B,22.0,11100,kill,0.0,0.0,11.2173142462
22,1_2_4,2,4.0,265.524261703,1_I,training,02,1_B,23.0,10111,kill,0.0,0.0,3.78336537395
23,1_2_4,2,4.0,269.643746885,1_I,training,02,1_B,24.0,01100,ignore,1.0,100.0,2.34004358036
24,1_2_4,2,4.0,275.565909046,1_I,training,02,1_B,25.0,00110,ignore,1.0,200.0,4.13135207533
25,1_2_4,2,4.0,280.581834737,1_I,training,02,1_B,26.0,01010,kill,1.0,300.0,3.25904080864
26,1_2_4,2,4.0,289.41043767,1_I,training,02,1_B,27.0,10000,ignore,0.0,200.0,7.05398153511
27,1_2_4,2,4.0,294.884555655,1_I,training,02,1_B,28.0,01110,ignore,0.0,100.0,3.70138823407
28,1_2_4,2,4.0,303.009997056,1_I,training,02,1_B,29.0,00011,ignore,1.0,200.0,6.33346932152
29,1_2_4,2,4.0,314.385593527,1_I,training,02,1_B,30.0,11111,kill,1.0,300.0,9.57802610588
30,1_2_4,2,4.0,320.26086831,1_I,training,02,1_B,31.0,00101,kill,1.0,400.0,4.08210863788
31,1_2_4,2,4.0,327.526911227,1_I,training,02,1_B,32.0,00010,kill,0.0,300.0,5.48260698325
32,1_2_4,2,4.0,333.949108668,1_I,training,02,1_B,33.0,11100,kill,0.0,200.0,4.64246397756
33,1_2_4,2,4.0,345.777797877,1_I,training,02,1_B,34.0,10011,ignore,1.0,300.0,10.052470591
34,1_2_4,2,4.0,350.278087172,1_I,training,02,1_B,35.0,01110,kill,1.0,400.0,2.72989828469
35,1_2_4,2,4.0,359.13788047,1_I,training,02,1_B,36.0,01010,ignore,0.0,300.0,7.09079424154
36,1_2_4,2,4.0,371.138535394,1_I,training,02,1_B,37.0,01101,kill,0.0,200.0,10.2083457615
37,1_2_4,2,4.0,379.660860549,1_I,training,02,1_B,38.0,00111,kill,0.0,100.0,6.74310677831
38,1_2_4,2,4.0,387.301864898,1_I,training,02,1_B,39.0,11001,ignore,1.0,200.0,5.8839318417
39,1_2_4,2,4.0,396.568003392,1_I,training,02,1_B,40.0,10010,ignore,1.0,300.0,7.48353420456
40,1_2_4,2,4.0,408.427996824,1_I,training,02,1_B,41.0,00101,ignore,0.0,200.0,10.0736988593
41,1_2_4,2,4.0,412.490683847,1_I,training,02,1_B,42.0,10110,kill,0.0,100.0,2.2860758365
42,1_2_4,2,4.0,416.959694899,1_I,training,02,1_B,43.0,10111,ignore,1.0,200.0,2.69597244058
43,1_2_4,2,4.0,421.225522929,1_I,training,02,1_B,44.0,11111,ignore,0.0,100.0,2.4902649781
44,1_2_4,2,4.0,425.96011441,1_I,training,02,1_B,45.0,01011,kill,1.0,200.0,2.95591834038
45,1_2_4,2,4.0,442.023464697,1_I,training,02,1_B,46.0,00110,kill,0.0,100.0,14.2739058564
46,1_2_4,2,4.0,448.586337742,1_I,training,02,1_B,47.0,11000,ignore,1.0,200.0,4.79529256382
47,1_2_4,2,4.0,454.664782717,1_I,training,02,1_B,48.0,00011,ignore,1.0,300.0,4.29532784377
48,1_2_4,2,4.0,457.899307807,1_I,training,02,1_B,49.0,10001,ignore,0.0,200.0,1.44770709172
49,1_2_4,2,4.0,464.509034554,1_I,training,02,1_B,50.0,10100,kill,1.0,300.0,4.81944778535
50,1_2_4,2,4.0,468.774851359,1_I,training,02,1_B,51.0,00010,kill,0.0,200.0,2.47728355909
