,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,3_1_5,1,5.0,4.55978091791,3_D,training,01,1_A,1.0,10001,ignore,1.0,100.0,1.64817227393
1,3_1_5,1,5.0,11.7789024599,3_D,training,01,1_A,2.0,11100,ignore,0.0,0.0,5.40185630283
2,3_1_5,1,5.0,16.8885762871,3_D,training,01,1_A,3.0,10101,kill,0.0,0.0,3.29929395192
3,3_1_5,1,5.0,21.0762630704,3_D,training,01,1_A,4.0,10011,ignore,1.0,100.0,2.37140296826
4,3_1_5,1,5.0,24.7483160237,3_D,training,01,1_A,5.0,00000,kill,0.0,0.0,1.86427962506
5,3_1_5,1,5.0,27.9985179213,3_D,training,01,1_A,6.0,01000,ignore,1.0,100.0,1.44273261837
6,3_1_5,1,5.0,32.6081048315,3_D,training,01,1_A,7.0,11110,kill,1.0,200.0,2.82240328321
7,3_1_5,1,5.0,35.9364284115,3_D,training,01,1_A,8.0,01111,ignore,0.0,100.0,1.51409402043
8,3_1_5,1,5.0,40.7347945007,3_D,training,01,1_A,9.0,01010,kill,0.0,0.0,3.01052176485
9,3_1_5,1,5.0,43.7349648066,3_D,training,01,1_A,10.0,01110,kill,0.0,0.0,1.2070554774
10,3_1_5,1,5.0,48.2195651072,3_D,training,01,1_A,11.0,00101,ignore,0.0,0.0,2.67544335675
11,3_1_5,1,5.0,53.2042013292,3_D,training,01,1_A,12.0,11010,ignore,0.0,0.0,3.19781437485
12,3_1_5,1,5.0,57.7669011821,3_D,training,01,1_A,13.0,00010,kill,0.0,0.0,2.76164318626
13,3_1_5,1,5.0,61.017119116,3_D,training,01,1_A,14.0,11000,ignore,0.0,0.0,1.46367800564
14,3_1_5,1,5.0,63.939154269,3_D,training,01,1_A,15.0,00001,ignore,0.0,0.0,1.12306609731
15,3_1_5,1,5.0,67.2049396424,3_D,training,01,1_A,16.0,10000,kill,1.0,100.0,1.46789909164
16,3_1_5,1,5.0,69.9082018834,3_D,training,01,1_A,17.0,01001,kill,1.0,200.0,0.902521169573
17,3_1_5,1,5.0,72.5645934242,3_D,training,01,1_A,18.0,10010,kill,1.0,300.0,0.889629233356
18,3_1_5,1,5.0,76.7523164496,3_D,training,01,1_A,19.0,00011,kill,1.0,400.0,2.39628271173
19,3_1_5,1,5.0,80.6743782229,3_D,training,01,1_A,20.0,10111,ignore,1.0,500.0,2.12129247786
20,3_1_5,1,5.0,84.4089584781,3_D,training,01,1_A,21.0,00100,kill,0.0,400.0,1.9373325405
21,3_1_5,1,5.0,87.5184713004,3_D,training,01,1_A,22.0,10100,ignore,0.0,300.0,1.32133558355
22,3_1_5,1,5.0,92.2687209862,3_D,training,01,1_A,23.0,01101,kill,1.0,400.0,2.95428936874
23,3_1_5,1,5.0,97.0346577428,3_D,training,01,1_A,24.0,00111,ignore,0.0,300.0,2.96838787935
24,3_1_5,1,5.0,100.59727549,3_D,training,01,1_A,25.0,01011,kill,1.0,400.0,1.7825930637
25,3_1_5,1,5.0,103.53491689,3_D,training,01,1_A,26.0,11001,kill,0.0,300.0,1.1567886006
26,3_1_5,1,5.0,109.56647577,3_D,training,01,1_A,27.0,10110,kill,1.0,400.0,4.22842967647
27,3_1_5,1,5.0,112.222977641,3_D,training,01,1_A,28.0,01100,kill,0.0,300.0,0.895437275773
28,3_1_5,1,5.0,114.629261257,3_D,training,01,1_A,29.0,11111,kill,0.0,200.0,0.6352299836
29,3_1_5,1,5.0,117.379431403,3_D,training,01,1_A,30.0,11101,kill,0.0,100.0,0.968599879794
30,3_1_5,1,5.0,120.348318654,3_D,training,01,1_A,31.0,00110,kill,0.0,0.0,1.18440638914
31,3_1_5,1,5.0,122.989067063,3_D,training,01,1_A,32.0,11011,kill,0.0,0.0,0.871821516794
32,3_1_5,1,5.0,126.192379979,3_D,training,01,1_A,33.0,01000,kill,0.0,0.0,1.41956523552
33,3_1_5,1,5.0,129.348777935,3_D,training,01,1_A,34.0,10000,kill,1.0,100.0,1.37702755493
34,3_1_5,1,5.0,132.723942708,3_D,training,01,1_A,35.0,00111,ignore,0.0,0.0,1.59175129045
35,3_1_5,1,5.0,139.849324132,3_D,training,01,1_A,36.0,00010,kill,0.0,0.0,5.36693556405
36,3_1_5,1,5.0,142.771346456,3_D,training,01,1_A,37.0,01101,kill,1.0,100.0,1.13973619576
37,3_1_5,1,5.0,149.3966833,3_D,training,01,1_A,38.0,00110,ignore,1.0,200.0,4.83643732773
38,3_1_5,1,5.0,154.584490676,3_D,training,01,1_A,39.0,00001,kill,1.0,300.0,3.38958978395
39,3_1_5,1,5.0,159.615961036,3_D,training,01,1_A,40.0,00000,kill,0.0,200.0,3.2339009557
40,3_1_5,1,5.0,165.085011537,3_D,training,01,1_A,41.0,11111,ignore,1.0,300.0,3.68509242385
41,3_1_5,1,5.0,168.803957962,3_D,training,01,1_A,42.0,01110,kill,0.0,200.0,1.93393379813
42,3_1_5,1,5.0,171.897837595,3_D,training,01,1_A,43.0,00011,kill,1.0,300.0,1.29350162512
43,3_1_5,1,5.0,179.835762839,3_D,training,01,1_A,44.0,01100,kill,0.0,200.0,6.16029606936
44,3_1_5,1,5.0,190.664486045,3_D,training,01,1_A,45.0,11001,kill,0.0,100.0,9.0275815464
45,3_1_5,1,5.0,193.773996622,3_D,training,01,1_A,46.0,11011,kill,0.0,0.0,1.33896978689
46,3_1_5,1,5.0,197.930468986,3_D,training,01,1_A,47.0,10111,kill,0.0,0.0,2.37937399252
47,3_1_5,1,5.0,200.868107179,3_D,training,01,1_A,48.0,10001,ignore,1.0,100.0,1.16211779784
48,3_1_5,1,5.0,205.07145762,3_D,training,01,1_A,49.0,01001,kill,1.0,200.0,2.41819092099
49,3_1_5,1,5.0,212.478091791,3_D,training,01,1_A,50.0,00101,ignore,0.0,100.0,5.62287654775
50,3_1_5,1,5.0,216.743956704,3_D,training,01,1_A,51.0,01011,kill,1.0,200.0,2.49655795951
51,3_1_5,1,5.0,225.056866473,3_D,training,01,1_A,52.0,11101,kill,0.0,100.0,6.52251759026
52,3_1_5,1,5.0,240.354562243,3_D,training,01,1_A,53.0,11000,ignore,0.0,0.0,13.5193423945
53,3_1_5,1,5.0,245.933097984,3_D,training,01,1_A,54.0,11110,kill,1.0,100.0,3.83222554281
54,3_1_5,1,5.0,251.136362149,3_D,training,01,1_A,55.0,01111,ignore,0.0,0.0,3.42756961536
55,3_1_5,1,5.0,254.449039712,3_D,training,01,1_A,56.0,11100,kill,1.0,100.0,1.54375900841
56,3_1_5,1,5.0,260.699310886,3_D,training,01,1_A,57.0,00100,ignore,1.0,200.0,4.46378993931
57,3_1_5,1,5.0,268.434139384,3_D,training,01,1_A,58.0,10011,kill,0.0,100.0,5.95317965386
58,3_1_5,1,5.0,272.356208855,3_D,training,01,1_A,59.0,10100,kill,1.0,200.0,2.15021883192
59,3_1_5,1,5.0,276.418898124,3_D,training,01,1_A,60.0,10010,kill,1.0,300.0,2.27769973425
60,3_1_5,1,5.0,281.075420842,3_D,training,01,1_A,61.0,01010,kill,0.0,200.0,2.8804240522
61,3_1_5,1,5.0,283.903691823,3_D,training,01,1_A,62.0,11010,ignore,0.0,100.0,1.07509145526
62,3_1_5,1,5.0,295.357381432,3_D,training,01,1_A,63.0,10101,ignore,1.0,200.0,9.67878308538
63,3_1_5,1,5.0,298.857612997,3_D,training,01,1_A,64.0,10110,ignore,0.0,100.0,1.72388048692
64,3_1_5,1,5.0,301.201449814,3_D,training,01,1_A,65.0,10110,ignore,0.0,0.0,0.573052273987
65,3_1_5,1,5.0,309.686349673,3_D,training,01,1_A,66.0,01001,kill,1.0,100.0,6.70099534369
66,3_1_5,1,5.0,312.467716598,3_D,training,01,1_A,67.0,11110,kill,1.0,200.0,1.02793113866
67,3_1_5,1,5.0,315.28035407,3_D,training,01,1_A,68.0,00100,kill,0.0,100.0,1.01690102177
68,3_1_5,1,5.0,319.518079693,3_D,training,01,1_A,69.0,01011,ignore,0.0,0.0,2.47065060723
69,3_1_5,1,5.0,323.190150607,3_D,training,01,1_A,70.0,01101,ignore,0.0,0.0,1.89779461807
70,3_1_5,1,5.0,327.909131671,3_D,training,01,1_A,71.0,10111,ignore,1.0,100.0,2.92348612119
71,3_1_5,1,5.0,330.471804582,3_D,training,01,1_A,72.0,11100,kill,1.0,200.0,0.812190378325
72,3_1_5,1,5.0,342.194297284,3_D,training,01,1_A,73.0,01000,ignore,1.0,300.0,9.9553272408
73,3_1_5,1,5.0,345.053890769,3_D,training,01,1_A,74.0,10101,ignore,1.0,400.0,1.06842963798
74,3_1_5,1,5.0,347.975924639,3_D,training,01,1_A,75.0,01010,kill,0.0,300.0,1.16066041506
75,3_1_5,1,5.0,353.351197177,3_D,training,01,1_A,76.0,10100,kill,1.0,400.0,3.59277569198
76,3_1_5,1,5.0,358.538945861,3_D,training,01,1_A,77.0,00010,ignore,1.0,500.0,3.40568770571
77,3_1_5,1,5.0,362.164153451,3_D,training,01,1_A,78.0,11011,ignore,1.0,600.0,1.85798087057
78,3_1_5,1,5.0,366.070574338,3_D,training,01,1_A,79.0,01111,kill,1.0,700.0,2.14238892748
79,3_1_5,1,5.0,370.117691998,3_D,training,01,1_A,80.0,10011,ignore,1.0,800.0,2.29497311989
80,3_1_5,1,5.0,373.889843158,3_D,training,01,1_A,81.0,00111,kill,1.0,900.0,1.98512565116
81,3_1_5,1,5.0,378.81198351,3_D,training,01,1_A,82.0,11001,kill,0.0,800.0,3.15986565394
82,3_1_5,1,5.0,383.765372598,3_D,training,01,1_A,83.0,00110,ignore,1.0,900.0,3.16638121978
83,3_1_5,1,5.0,387.828062508,3_D,training,01,1_A,84.0,01100,kill,0.0,800.0,2.2685699239
84,3_1_5,1,5.0,392.73457352,3_D,training,01,1_A,85.0,11101,ignore,1.0,900.0,3.11894475737
85,3_1_5,1,5.0,396.687911613,3_D,training,01,1_A,86.0,11000,ignore,0.0,800.0,2.16689630708
86,3_1_5,1,5.0,399.781798303,3_D,training,01,1_A,87.0,00000,kill,0.0,700.0,1.32569522354
87,3_1_5,1,5.0,403.985162855,3_D,training,01,1_A,88.0,10000,kill,1.0,800.0,2.41505036374
88,3_1_5,1,5.0,408.266588473,3_D,training,01,1_A,89.0,11010,ignore,0.0,700.0,2.52410582959
89,3_1_5,1,5.0,411.844949739,3_D,training,01,1_A,90.0,00101,ignore,0.0,600.0,1.78863299163
90,3_1_5,1,5.0,415.329502893,3_D,training,01,1_A,91.0,11111,ignore,1.0,700.0,1.71570451821
91,3_1_5,1,5.0,423.126765361,3_D,training,01,1_A,92.0,00001,kill,1.0,800.0,6.00481699647
92,3_1_5,1,5.0,426.689453988,3_D,training,01,1_A,93.0,10010,kill,1.0,900.0,1.7908835319
93,3_1_5,1,5.0,431.142814532,3_D,training,01,1_A,94.0,10001,kill,0.0,800.0,2.67756336119
94,3_1_5,1,5.0,434.674240631,3_D,training,01,1_A,95.0,01110,ignore,1.0,900.0,1.76824278252
95,3_1_5,1,5.0,438.299454957,3_D,training,01,1_A,96.0,00011,ignore,0.0,800.0,1.83937229908
96,3_1_5,1,5.0,441.393360569,3_D,training,01,1_A,97.0,11111,ignore,1.0,900.0,1.32381448133
97,3_1_5,1,5.0,444.002853827,3_D,training,01,1_A,98.0,11110,ignore,0.0,800.0,0.846661778789
98,3_1_5,1,5.0,449.768784811,3_D,training,01,1_A,99.0,00101,kill,1.0,900.0,3.97818768807
99,3_1_5,1,5.0,452.690790136,3_D,training,01,1_A,100.0,01101,kill,1.0,1000.0,1.16056804573
100,3_1_5,1,5.0,455.425320679,3_D,training,01,1_A,101.0,00100,kill,0.0,900.0,0.935897608597
101,3_1_5,1,5.0,458.503839421,3_D,training,01,1_A,102.0,00000,kill,0.0,800.0,1.28098590149
102,3_1_5,1,5.0,461.738423525,3_D,training,01,1_A,103.0,01010,kill,0.0,700.0,1.47635473415
103,3_1_5,1,5.0,466.191747827,3_D,training,01,1_A,104.0,10100,ignore,0.0,600.0,2.65478726509
104,3_1_5,1,5.0,469.973221874,3_D,training,01,1_A,105.0,01110,ignore,1.0,700.0,2.01848220511
105,3_1_5,1,5.0,475.629757421,3_D,training,01,1_A,106.0,10000,kill,1.0,800.0,3.89600239647
106,3_1_5,1,5.0,477.848647078,3_D,training,01,1_A,107.0,01100,kill,0.0,700.0,0.440869195405
107,3_1_5,1,5.0,481.255049042,3_D,training,01,1_A,108.0,11011,kill,0.0,600.0,1.64691213816
