,unique_id,pair_id,sbj_id,wall_time,condition,block,rule_id,rule_num,trial,stimulus,choice,correct,points,reaction_time
0,3_4_7,4,7.0,58.647680279,3_D,training,04,1_A,1.0,11101,kill,1.0,100.0,10.8857474764
1,3_4_7,4,7.0,63.1635087902,3_D,training,04,1_A,2.0,10100,kill,1.0,200.0,2.71050136662
2,3_4_7,4,7.0,66.3199529301,3_D,training,04,1_A,3.0,01010,ignore,0.0,100.0,1.35140597027
3,3_4_7,4,7.0,73.1171679307,3_D,training,04,1_A,4.0,00010,ignore,0.0,0.0,4.98166115979
4,3_4_7,4,7.0,76.7267439362,3_D,training,04,1_A,5.0,10001,kill,0.0,0.0,1.78404980503
5,3_4_7,4,7.0,82.5084694338,3_D,training,04,1_A,6.0,11000,kill,0.0,0.0,3.97384119788
6,3_4_7,4,7.0,87.8539121298,3_D,training,04,1_A,7.0,00101,ignore,0.0,0.0,3.52089567461
7,3_4_7,4,7.0,91.5728505368,3_D,training,04,1_A,8.0,10111,kill,0.0,0.0,1.91137130611
8,3_4_7,4,7.0,95.6043160853,3_D,training,04,1_A,9.0,10110,kill,0.0,0.0,2.21551913809
9,3_4_7,4,7.0,100.026445211,3_D,training,04,1_A,10.0,00110,ignore,1.0,100.0,2.61940018949
10,3_4_7,4,7.0,105.948613787,3_D,training,04,1_A,11.0,00100,kill,1.0,200.0,4.11023574065
11,3_4_7,4,7.0,109.464423696,3_D,training,04,1_A,12.0,10011,kill,1.0,300.0,1.70933488309
12,3_4_7,4,7.0,115.824150282,3_D,training,04,1_A,13.0,01100,kill,1.0,400.0,4.54975082731
13,3_4_7,4,7.0,123.402611294,3_D,training,04,1_A,14.0,01111,kill,0.0,300.0,5.77055618525
14,3_4_7,4,7.0,126.927064791,3_D,training,04,1_A,15.0,11011,kill,1.0,400.0,1.75045302667
15,3_4_7,4,7.0,134.61496999,3_D,training,04,1_A,16.0,01101,kill,1.0,500.0,5.89431633545
16,3_4_7,4,7.0,137.77310436,3_D,training,04,1_A,17.0,11110,kill,0.0,400.0,1.36511704285
17,3_4_7,4,7.0,144.617199683,3_D,training,04,1_A,18.0,11010,kill,1.0,500.0,5.0682936498
18,3_4_7,4,7.0,150.930076416,3_D,training,04,1_A,19.0,00011,ignore,0.0,400.0,4.51589393948
19,3_4_7,4,7.0,156.008429343,3_D,training,04,1_A,20.0,01110,kill,0.0,300.0,3.30739005965
20,3_4_7,4,7.0,160.243082403,3_D,training,04,1_A,21.0,10101,kill,1.0,400.0,2.45200996306
21,3_4_7,4,7.0,169.205881617,3_D,training,04,1_A,22.0,00111,ignore,1.0,500.0,7.15839447991
22,3_4_7,4,7.0,172.143518848,3_D,training,04,1_A,23.0,10000,kill,0.0,400.0,1.15356722018
23,3_4_7,4,7.0,176.737525169,3_D,training,04,1_A,24.0,01011,ignore,0.0,300.0,2.7932325353
24,3_4_7,4,7.0,179.84703286,3_D,training,04,1_A,25.0,11111,kill,0.0,200.0,1.31799040257
25,3_4_7,4,7.0,194.832206299,3_D,training,04,1_A,26.0,01000,ignore,1.0,300.0,13.1993740695
26,3_4_7,4,7.0,197.555803584,3_D,training,04,1_A,27.0,10010,kill,1.0,400.0,0.93155368422
27,3_4_7,4,7.0,200.321579336,3_D,training,04,1_A,28.0,00000,ignore,1.0,500.0,0.972697806677
28,3_4_7,4,7.0,203.431092479,3_D,training,04,1_A,29.0,11001,kill,0.0,400.0,1.33251098971
29,3_4_7,4,7.0,206.196873362,3_D,training,04,1_A,30.0,00001,ignore,1.0,500.0,0.972598702083
30,3_4_7,4,7.0,208.853242131,3_D,training,04,1_A,31.0,11100,ignore,0.0,400.0,0.884750657331
31,3_4_7,4,7.0,212.119038089,3_D,training,04,1_A,32.0,01001,ignore,1.0,500.0,1.49606981325
32,3_4_7,4,7.0,215.400503477,3_D,training,04,1_A,33.0,11111,kill,0.0,400.0,1.48266246899
33,3_4_7,4,7.0,220.150730391,3_D,training,04,1_A,34.0,10011,kill,1.0,500.0,2.95645074694
34,3_4_7,4,7.0,223.33836233,3_D,training,04,1_A,35.0,01110,ignore,1.0,600.0,1.40331945869
35,3_4_7,4,7.0,228.791782209,3_D,training,04,1_A,36.0,10111,kill,0.0,500.0,3.65671996505
36,3_4_7,4,7.0,232.32324455,3_D,training,04,1_A,37.0,11110,ignore,1.0,600.0,1.75482421282
37,3_4_7,4,7.0,237.292211982,3_D,training,04,1_A,38.0,00010,kill,1.0,700.0,3.18662581889
38,3_4_7,4,7.0,242.386217341,3_D,training,04,1_A,39.0,11011,kill,1.0,800.0,3.32831908985
39,3_4_7,4,7.0,249.35536823,3_D,training,04,1_A,40.0,10101,ignore,0.0,700.0,5.17554181989
40,3_4_7,4,7.0,254.231509296,3_D,training,04,1_A,41.0,00111,kill,0.0,600.0,3.08384633592
41,3_4_7,4,7.0,258.169220294,3_D,training,04,1_A,42.0,01100,ignore,0.0,500.0,2.13221034036
42,3_4_7,4,7.0,261.450647195,3_D,training,04,1_A,43.0,10110,kill,0.0,400.0,1.48355280671
43,3_4_7,4,7.0,264.403910238,3_D,training,04,1_A,44.0,01101,ignore,0.0,300.0,1.16635043
44,3_4_7,4,7.0,267.966586357,3_D,training,04,1_A,45.0,11100,kill,1.0,400.0,1.79016382086
45,3_4_7,4,7.0,273.076225866,3_D,training,04,1_A,46.0,01111,ignore,1.0,500.0,3.32413937762
46,3_4_7,4,7.0,277.013948731,3_D,training,04,1_A,47.0,00000,kill,0.0,400.0,2.14737045682
47,3_4_7,4,7.0,280.201570086,3_D,training,04,1_A,48.0,11010,kill,1.0,500.0,1.41134821378
48,3_4_7,4,7.0,283.264255506,3_D,training,04,1_A,49.0,00001,ignore,1.0,600.0,1.26476546208
49,3_4_7,4,7.0,286.436281198,3_D,training,04,1_A,50.0,10010,kill,1.0,700.0,1.38819301855
50,3_4_7,4,7.0,289.702081004,3_D,training,04,1_A,51.0,00110,ignore,1.0,800.0,1.46641188126
51,3_4_7,4,7.0,297.046207437,3_D,training,04,1_A,52.0,10000,ignore,1.0,900.0,5.5656460497
52,3_4_7,4,7.0,304.390339323,3_D,training,04,1_A,53.0,11101,kill,1.0,1000.0,5.54529496927
53,3_4_7,4,7.0,308.640566237,3_D,training,04,1_A,54.0,00101,kill,1.0,1100.0,2.43740887349
54,3_4_7,4,7.0,311.940791259,3_D,training,04,1_A,55.0,10001,ignore,1.0,1200.0,1.52865533988
55,3_4_7,4,7.0,315.342171603,3_D,training,04,1_A,56.0,01000,ignore,1.0,1300.0,1.62623359562
56,3_4_7,4,7.0,319.01425695,3_D,training,04,1_A,57.0,01001,ignore,1.0,1400.0,1.88744508355
